ID	GeneID	geneSymbol	chr	strand	exonStart_0base	exonEnd	upstreamES	upstreamEE	downstreamES	downstreamEE	ID	IC_SAMPLE_1	SC_SAMPLE_1	IC_SAMPLE_2	SC_SAMPLE_2	IncFormLen	SkipFormLen	PValue	FDR	IncLevel1	IncLevel2	IncLevelDifference
2351	"FBgn0050115"	"GEFmeso"	chr2R	-	18556723	18556984	18554118	18556410	18557802	18558016	2351	23,26,16	12,7,10	19,11,15	18,9,12	335	74	0.0521984894116	0.442506026297	0.297,0.451,0.261	0.189,0.213,0.216	0.13
2022	"FBgn0067783"	"att-ORFA"	chr3R	-	20556484	20556688	20554705	20554919	20557406	20557654	2022	4,4,4	42,33,26	7,19,5	58,37,48	278	74	0.0524456478425	0.443953173501	0.025,0.031,0.039	0.031,0.12,0.027	-0.028
1153	"FBgn0058191"	"CG40191"	chr2R	+	1265342	1266052	1265170	1265293	1266191	1266349	1153	3296,2484,2790	8,20,13	2945,1907,1627	8,8,3	784	74	0.0529332782729	0.447428743713	0.975,0.921,0.953	0.972,0.957,0.981	-0.02
3768	"FBgn0263197"	"Patronin"	chr2R	-	17522852	17522960	17520645	17520928	17523499	17523571	3768	9,10,13	2,0,1	22,10,6	5,0,1	182	74	0.0531256899608	0.448402444189	0.647,1.0,0.841	0.641,1.0,0.709	0.046
201	"FBgn0014029"	"Sep2"	chr3R	-	20587869	20587995	20586128	20587457	20588123	20588356	201	31,41,37	497,394,455	51,28,31	492,264,230	200	74	0.0534498628351	0.449830947077	0.023,0.037,0.029	0.037,0.038,0.048	-0.011
3380	"FBgn0031883"	"Caper"	chr2L	+	7034483	7034693	7032720	7033018	7035406	7035561	3380	85,44,59	200,213,207	63,64,38	265,225,233	284	74	0.0534274850575	0.449830947077	0.1,0.051,0.069	0.058,0.069,0.041	0.017
2645	"FBgn0024728"	"Slip1"	chr4	+	668419	668574	665950	666932	669129	669884	2645	187,135,129	27,17,29	206,152,65	21,5,12	229	74	0.0536920185221	0.451214980547	0.691,0.72,0.59	0.76,0.908,0.636	-0.101
3711	"FBgn0085443"	"spri"	chrX	-	10544385	10544504	10522802	10523564	10546628	10546754	3711	138,76,55	2,1,0	216,127,145	3,3,4	193	74	0.0539162001189	0.452444182212	0.964,0.967,1.0	0.965,0.942,0.933	0.03
3947	"FBgn0041182"	"Tep2"	chr2L	-	7697006	7697157	7696027	7696206	7698724	7698992	3947	822,738,643	19,13,6	639,416,346	15,15,9	225	74	0.0550783350511	0.461529425168	0.934,0.949,0.972	0.933,0.901,0.927	0.031
6772	"FBgn0034971"	"CG3209"	chr2R	+	24071990	24072224	24069999	24070242	24072704	24072961	6772	1043,930,1127	37,18,34	1350,638,535	64,19,19	308	74	0.0562282547118	0.470486275377	0.871,0.925,0.888	0.835,0.89,0.871	0.029
6406	"FBgn0261552"	"ps"	chr3R	+	9439345	9439705	9436834	9437118	9440680	9441665	6406	18,6,2	0,1,1	39,43,41	5,1,0	434	74	0.0563464695517	0.47079704847	1.0,0.506,0.254	0.571,0.88,1.0	-0.23
3681	"FBgn0003654"	"sw"	chrX	-	20235807	20235950	20235508	20235746	20236082	20236198	3681	44,28,34	146,121,144	65,48,47	349,258,252	217	74	0.0567353094978	0.47336485956	0.093,0.073,0.075	0.06,0.06,0.06	0.02
5699	"FBgn0036318"	"Wbp2"	chr3L	+	12852426	12852528	12852231	12852277	12852615	12852716	5699	119,90,113	28,32,25	103,63,51	50,14,51	176	74	0.0569873473757	0.474785546931	0.641,0.542,0.655	0.464,0.654,0.296	0.141
4081	"FBgn0004049"	"yrt"	chr3R	-	13430097	13430750	13428866	13429769	13430922	13431089	4081	453,379,418	3,0,0	594,284,307	3,3,1	727	74	0.0571617375331	0.475556174577	0.939,1.0,1.0	0.953,0.906,0.969	0.037
1613	"FBgn0053107"	"CG33107"	chr3R	-	22583594	22583641	22583351	22583523	22583698	22583929	1613	136,165,157	36,22,26	160,99,85	22,8,12	121	74	0.0574818715194	0.477535376128	0.698,0.821,0.787	0.816,0.883,0.812	-0.068
5889	"FBgn0035158"	"CG13895"	chr3L	-	707678	707699	705947	707622	707889	708003	5889	4,4,5	129,133,123	2,0,3	162,135,213	95	74	0.0576817236519	0.478511098924	0.024,0.023,0.031	0.01,0.0,0.011	0.019
5268	"FBgn0083120"	"Uhg8"	chr3L	+	20453901	20453962	20453292	20453516	20454151	20454212	5268	8,3,4	5,8,5	6,6,7	28,21,16	135	74	0.0578030059104	0.478833174496	0.467,0.171,0.305	0.105,0.135,0.193	0.17
2826	"FBgn0026086"	"Adar"	chrX	+	1778369	1778560	1775698	1775738	1778611	1778699	2826	16,19,25	35,23,21	56,31,30	34,37,24	265	74	0.0582598681467	0.48193027682	0.113,0.187,0.249	0.315,0.19,0.259	-0.072
167	"FBgn0032456"	"MRP"	chr2L	+	12724471	12724618	12724205	12724343	12725711	12725796	167	52,54,42	0,0,1	67,45,34	3,1,1	221	74	0.0586612930953	0.484560638698	1.0,1.0,0.934	0.882,0.938,0.919	0.065
4684	"FBgn0086779"	"step"	chr2L	-	21753218	21753814	21743838	21743971	21756553	21756627	4684	696,662,454	77,61,43	927,864,543	71,46,52	670	74	0.0589255990794	0.48605249127	0.5,0.545,0.538	0.591,0.675,0.536	-0.073
1690	"FBgn0086784"	"stmA"	chr2R	-	8731921	8731963	8731680	8731811	8732159	8732405	1690	0,2,3	58,56,44	4,2,4	53,38,39	116	74	0.0600325347	0.494480750359	0.0,0.022,0.042	0.046,0.032,0.061	-0.025
162	"FBgn0037855"	"CG6621"	chr3R	-	10890999	10891011	10889767	10890845	10891093	10891391	162	5,3,6	31,38,41	10,13,14	60,60,49	86	74	0.0608037627278	0.500123867083	0.122,0.064,0.112	0.125,0.157,0.197	-0.06
3295	"FBgn0004607"	"zfh2"	chr4	+	536965	537075	532982	535880	537174	538373	3295	702,461,438	74,44,59	355,432,180	28,36,16	184	74	0.0609537364704	0.500648299411	0.792,0.808,0.749	0.836,0.828,0.819	-0.045
3031	"FBgn0015286"	"Rala"	chrX	-	3707367	3707491	3704983	3706251	3708743	3708918	3031	1107,992,860	176,167,159	1615,1213,1011	316,228,242	198	74	0.0611400198281	0.501469060935	0.702,0.689,0.669	0.656,0.665,0.61	0.043
1177	"FBgn0265434"	"zip"	chr2R	-	24997912	24997936	24997208	24997301	24998277	24998301	1177	6,2,1	365,304,248	14,10,6	657,346,303	98	74	0.0613229278376	0.502093699331	0.012,0.005,0.003	0.016,0.021,0.015	-0.011
2242	"FBgn0033159"	"Dscam1"	chr2R	-	7347006	7347294	7332260	7332380	7347848	7348010	2242	2,6,1	4,0,1	56,11,16	5,3,0	362	74	0.0614755674573	0.502093699331	0.093,1.0,0.17	0.696,0.428,1.0	-0.287
4631	"FBgn0261873"	"sdt"	chrX	+	8204172	8204303	8193199	8193506	8210402	8210680	4631	72,52,73	0,0,0	90,63,59	3,2,1	205	74	0.0613996665402	0.502093699331	1.0,1.0,1.0	0.915,0.919,0.955	0.07
6621	"FBgn0086372"	"lap"	chr3R	+	7197569	7197659	7196293	7196393	7198327	7200941	6621	1,1,4	0,0,0	11,6,5	3,1,0	164	74	0.0617645512314	0.50374543399	1.0,1.0,1.0	0.623,0.73,1.0	0.216
1938	"FBgn0003721"	"Tm1"	chr3R	+	15301623	15301686	15300746	15300822	15303152	15303222	1938	770,697,738	3,1,0	1129,735,816	11,9,6	137	74	0.0619731853076	0.503835844128	0.993,0.997,1.0	0.982,0.978,0.987	0.014
216	"FBgn0016756"	"Ubp64E"	chr3L	+	5755553	5755625	5752972	5753234	5756204	5756433	216	3,4,5	75,48,52	20,13,7	163,71,119	146	74	0.0620359270796	0.503835844128	0.02,0.041,0.046	0.059,0.085,0.029	-0.022
5595	"FBgn0033504"	"CAP"	chr2R	+	10296434	10300268	10295868	10296047	10304596	10304930	5595	73,104,49	0,4,0	103,56,44	1,1,0	3908	74	0.0619289548144	0.503835844128	1.0,0.33,1.0	0.661,0.515,1.0	0.051
5902	"FBgn0015239"	"Hr78"	chr3L	-	21496819	21496877	21496420	21496741	21497290	21497494	5902	112,62,76	0,0,0	86,62,77	3,2,2	132	74	0.0623878537379	0.505986405944	1.0,1.0,1.0	0.941,0.946,0.956	0.052
1453	"FBgn0001624"	"dlg1"	chrX	+	11394222	11394246	11390371	11390540	11395239	11395791	1453	16,20,10	74,49,34	44,49,52	109,97,137	98	74	0.0629537065564	0.508442578518	0.14,0.236,0.182	0.234,0.276,0.223	-0.058
4670	"FBgn0259111"	"Ndae1"	chr2L	-	7231812	7231980	7230888	7231183	7234526	7234997	4670	7,9,6	22,20,23	10,5,2	33,29,38	242	74	0.063040925871	0.508442578518	0.089,0.121,0.074	0.085,0.05,0.016	0.044
5702	"FBgn0036318"	"Wbp2"	chr3L	+	12852426	12852521	12852231	12852277	12852615	12852716	5702	110,95,96	28,32,25	106,59,45	50,14,51	169	74	0.0629447022695	0.508442578518	0.632,0.565,0.627	0.481,0.649,0.279	0.138
5713	"FBgn0001222"	"Hsf"	chr2R	-	18131135	18131189	18130969	18131045	18131281	18131734	5713	55,39,48	169,140,174	52,46,43	146,130,82	128	74	0.0629088980785	0.508442578518	0.158,0.139,0.138	0.171,0.17,0.233	-0.046
4386	"FBgn0002121"	"l(2)gl"	chr2L	-	11409	11518	9838	11344	11778	12221	4386	724,738,675	8,6,4	778,762,544	11,11,8	183	74	0.0634621614708	0.510422121414	0.973,0.98,0.986	0.966,0.966,0.965	0.014
6313	"FBgn0030087"	"CG7766"	chrX	-	9096765	9096825	9095394	9095975	9097354	9097513	6313	34,39,36	15,14,12	52,36,13	29,13,33	134	74	0.0634101232966	0.510422121414	0.556,0.606,0.624	0.498,0.605,0.179	0.168
3056	"FBgn0014133"	"bif"	chrX	+	11687461	11687635	11681717	11684254	11689200	11689543	3056	862,796,840	18,27,17	1181,419,381	37,18,15	248	74	0.0640125462057	0.514136730037	0.935,0.898,0.936	0.905,0.874,0.883	0.036
6138	"FBgn0051211"	"CG31211"	chr3R	+	11952181	11952238	11951722	11951825	11952640	11952765	6138	123,98,90	1,1,4	144,104,74	6,2,5	131	74	0.0646364830994	0.518431018451	0.986,0.982,0.927	0.931,0.967,0.893	0.035
4764	"FBgn0003093"	"Pkc98E"	chr3R	+	29042825	29042857	29042166	29042240	29044366	29044437	4764	10,11,7	12,13,12	19,7,12	16,5,5	106	74	0.0648267531346	0.519239938555	0.368,0.371,0.289	0.453,0.494,0.626	-0.182
1056	"FBgn0058045"	"CG40045"	chr3L	+	24030754	24030857	24028514	24028723	24035431	24035859	1056	3329,2306,3330	20,12,23	3371,3361,2453	9,8,7	177	74	0.0650930569044	0.51993862647	0.986,0.988,0.984	0.994,0.994,0.993	-0.008
6421	"FBgn0261552"	"ps"	chr3R	+	9419782	9420047	9417939	9418000	9432028	9432839	6421	340,287,134	16,15,7	464,438,405	15,14,12	339	74	0.0650181759831	0.51993862647	0.823,0.807,0.807	0.871,0.872,0.88	-0.062
3521	"FBgn0030530"	"jub"	chrX	-	13827042	13827105	13826786	13826952	13827339	13827509	3521	91,104,93	0,0,1	86,76,90	2,5,0	137	74	0.0651913703032	0.520008636471	1.0,1.0,0.98	0.959,0.891,1.0	0.043
6018	"FBgn0265487"	"mbl"	chr2R	+	17359305	17359557	17352128	17352305	17361979	17362097	6018	58,54,22	5,6,9	117,64,92	8,7,4	326	74	0.0655777324572	0.522372966226	0.725,0.671,0.357	0.769,0.675,0.839	-0.177
1363	"FBgn0031589"	"CG3714"	chr2L	-	4192632	4192968	4190558	4190824	4193324	4193481	1363	86,79,82	2,1,1	102,70,59	1,0,0	410	74	0.0657876806789	0.523327481784	0.886,0.934,0.937	0.948,1.0,1.0	-0.064
1225	"FBgn0086690"	"cp309"	chr3L	-	15074324	15074492	15072528	15073194	15074683	15075847	1225	16,19,25	9,6,14	17,23,13	25,12,12	242	74	0.0663529211689	0.524983852129	0.352,0.492,0.353	0.172,0.37,0.249	0.135
319	"FBgn0037092"	"M6"	chr3L	+	21510067	21510280	21507851	21508267	21511090	21511250	319	41,37,36	10,4,2	69,34,40	11,0,0	287	74	0.0663399149372	0.524983852129	0.514,0.705,0.823	0.618,1.0,1.0	-0.192
505	"FBgn0010280"	"Taf4"	chr3L	+	16116031	16116241	16115668	16115830	16117544	16118108	505	430,381,288	2,1,0	781,490,623	9,2,2	284	74	0.0663575249634	0.524983852129	0.982,0.99,1.0	0.958,0.985,0.988	0.014
5670	"FBgn0010225"	"Gel"	chr3R	+	4236087	4236148	4235216	4235324	4236552	4236804	5670	61,46,34	2205,1885,1831	38,19,8	2629,1526,1039	135	74	0.0661892881851	0.524983852129	0.015,0.013,0.01	0.008,0.007,0.004	0.006
5201	"FBgn0001248"	"Idh"	chr3L	-	8358015	8358072	8356403	8357935	8358555	8358940	5201	47,50,41	4,2,4	19,25,7	2,0,1	131	74	0.067062562764	0.529839866627	0.869,0.934,0.853	0.843,1.0,0.798	0.005
2848	"FBgn0035715"	"CG10103"	chr3L	-	6754744	6754807	6754016	6754493	6755419	6756158	2848	166,129,199	61,62,70	166,136,154	109,58,74	137	74	0.0691367255371	0.543270588896	0.595,0.529,0.606	0.451,0.559,0.529	0.064
3226	"FBgn0034970"	"yki"	chr2R	-	24066560	24066716	24066260	24066313	24067162	24067254	3226	1440,1224,1615	117,110,139	1486,921,876	104,67,56	230	74	0.0690291630317	0.543270588896	0.798,0.782,0.789	0.821,0.816,0.834	-0.034
3753	"FBgn0011224"	"heph"	chr3R	-	31972501	31972553	31959034	31959127	31979522	31979619	3753	0,2,2	2,7,0	1,0,0	10,3,1	126	74	0.0690950233338	0.543270588896	0.0,0.144,1.0	0.055,0.0,0.0	0.363
5531	"FBgn0020309"	"crol"	chr2L	-	11802904	11803674	11800154	11800322	11803784	11803898	5531	3040,2663,1579	7,7,9	6235,4162,4638	5,3,18	844	74	0.0688923898049	0.543270588896	0.974,0.971,0.939	0.991,0.992,0.958	-0.019
2253	"FBgn0033159"	"Dscam1"	chr2R	-	7339027	7339315	7332260	7332380	7347848	7348010	2253	4,2,3	4,0,1	49,22,17	5,3,0	362	74	0.0693642430623	0.543769997649	0.17,1.0,0.38	0.667,0.6,1.0	-0.239
2577	"FBgn0053113"	"Rtnl1"	chr2L	-	5004171	5004207	4994786	4994994	5008180	5009720	2577	65,55,67	153,141,147	83,53,62	181,95,83	110	74	0.0695748421308	0.543769997649	0.222,0.208,0.235	0.236,0.273,0.334	-0.059
3407	"FBgn0027279"	"l(1)G0196"	chrX	+	22500994	22501521	22498306	22498619	22501671	22502305	3407	140,121,129	7,6,2	350,188,120	8,2,2	601	74	0.0695302261009	0.543769997649	0.711,0.713,0.888	0.843,0.92,0.881	-0.111
3945	"FBgn0041182"	"Tep2"	chr2L	-	7697400	7697581	7696027	7696206	7698724	7698992	3945	618,471,461	19,13,6	559,228,237	15,15,9	255	74	0.0694060748495	0.543769997649	0.904,0.913,0.957	0.915,0.815,0.884	0.053
339	"FBgn0266694"	"CR45184"	chr3L	-	827645	827697	826945	827001	827876	829851	339	10,9,10	2,9,8	23,8,12	5,4,1	126	74	0.0697630788478	0.544508331813	0.746,0.37,0.423	0.73,0.54,0.876	-0.202
2406	"FBgn0264693"	"ens"	chr3L	-	4130388	4130643	4129650	4129791	4131120	4131236	2406	124,95,90	114,108,78	164,63,81	202,96,86	329	74	0.0698854012136	0.544730905835	0.197,0.165,0.206	0.154,0.129,0.175	0.037
6813	"FBgn0026239"	"gukh"	chr3R	+	19015790	19018483	19013173	19013449	19020928	19022436	6813	134,155,128	0,0,4	225,136,133	1,0,0	2767	74	0.0705618711562	0.549266468906	1.0,1.0,0.461	0.857,1.0,1.0	-0.132
3657	"FBgn0085412"	"CG34383"	chr3R	+	13752243	13755606	13749365	13750446	13756375	13756662	3657	22,10,12	7,5,3	28,18,27	5,1,0	3437	74	0.0709099655576	0.551237175359	0.063,0.041,0.079	0.108,0.279,1.0	-0.401
4126	"FBgn0030744"	"CG9992"	chrX	-	16383323	16383511	16382905	16383167	16384587	16384908	4126	146,128,139	40,30,25	190,93,103	30,20,7	262	74	0.0713102273229	0.553607607038	0.508,0.547,0.611	0.641,0.568,0.806	-0.116
202	"FBgn0030749"	"AnxB11"	chrX	-	16420049	16420118	16418667	16419049	16422166	16422242	202	127,127,137	1,6,2	231,61,93	4,0,0	143	74	0.0714291175396	0.553790234382	0.985,0.916,0.973	0.968,1.0,1.0	-0.031
4429	"FBgn0029903"	"pod1"	chrX	+	6807798	6808341	6807495	6807648	6808811	6808995	4429	35,18,32	69,67,49	90,23,31	148,39,40	617	74	0.072140589931	0.558560540972	0.057,0.031,0.073	0.068,0.066,0.085	-0.019
3575	"FBgn0033062"	"Ars2"	chr2R	-	6084168	6084390	6083940	6084007	6084507	6084787	3575	119,94,73	334,311,263	108,72,56	497,247,220	296	74	0.0729741883858	0.564262465987	0.082,0.07,0.065	0.052,0.068,0.06	0.012
582	"FBgn0005640"	"Eip63E"	chr3L	+	3545798	3546131	3543579	3543707	3552786	3552864	582	178,191,119	13,13,7	172,133,109	15,3,0	407	74	0.0731668450516	0.564999826083	0.713,0.728,0.756	0.676,0.89,1.0	-0.123
2924	"FBgn0264953"	"Piezo"	chr2L	+	8175994	8176051	8174535	8174698	8176572	8176806	2924	111,100,49	33,50,15	213,61,71	114,35,32	131	74	0.0737290153271	0.567830758627	0.655,0.53,0.649	0.513,0.496,0.556	0.09
6251	"FBgn0036975"	"CG5618"	chr3L	+	20354799	20355129	20353958	20354405	20355304	20356280	6251	26,19,30	0,1,0	51,33,20	1,2,1	404	74	0.0737214552271	0.567830758627	1.0,0.777,1.0	0.903,0.751,0.786	0.112
6411	"FBgn0261552"	"ps"	chr3R	+	9419806	9420047	9417939	9418000	9432028	9432839	6411	272,230,109	16,15,7	373,351,310	15,14,12	315	74	0.0740383104078	0.569457574223	0.8,0.783,0.785	0.854,0.855,0.859	-0.067
4882	"FBgn0001987"	"Gli"	chr2L	-	15762195	15762406	15760401	15760574	15762688	15762758	4882	1,1,1	3,1,2	2,12,2	8,11,10	285	74	0.0742277123448	0.570159160828	0.08,0.206,0.115	0.061,0.221,0.049	0.023
5369	"FBgn0036213"	"RpL10Ab"	chr3L	+	11823199	11823565	11822850	11822890	11823657	11824211	5369	16898,13412,17031	29,12,15	20776,16980,17395	52,38,32	440	74	0.075357332383	0.578071372719	0.99,0.995,0.995	0.985,0.987,0.989	0.006
2336	"FBgn0261258"	"rgn"	chr3L	+	21411529	21411578	21382500	21383084	21419606	21419797	2336	8,6,6	5,2,3	38,29,31	9,7,3	123	74	0.0755091359067	0.578471704763	0.49,0.643,0.546	0.718,0.714,0.861	-0.205
1738	"FBgn0039560"	"CG5514"	chr3R	+	27942434	27942483	27939706	27942133	27942587	27942778	1738	31,17,22	18,25,31	10,4,4	20,5,10	123	74	0.0763061241136	0.58380719727	0.509,0.29,0.299	0.231,0.325,0.194	0.116
5431	"FBgn0013733"	"shot"	chr2R	-	13866060	13866126	13864236	13865495	13866448	13866632	5431	221,226,269	2,4,2	725,202,247	16,6,1	140	74	0.0768570768351	0.58724874366	0.983,0.968,0.986	0.96,0.947,0.992	0.013
741	"FBgn0085446"	"CG34417"	chrX	+	6577943	6578291	6577036	6577112	6585692	6585785	741	8,9,10	8,3,5	13,19,24	6,5,4	422	74	0.0770287032608	0.587786701492	0.149,0.345,0.26	0.275,0.4,0.513	-0.145
4269	"FBgn0003301"	"rut"	chrX	-	14797291	14797522	14795648	14796122	14798874	14799165	4269	5,4,4	20,15,10	6,7,2	55,24,50	305	74	0.0775650969998	0.591103042359	0.057,0.061,0.088	0.026,0.066,0.01	0.035
2180	"FBgn0013750"	"Arf51F"	chr2R	+	15323123	15323141	15322500	15322741	15323448	15323565	2180	101,99,107	514,443,454	149,115,106	677,724,687	92	74	0.0783887597557	0.596597022151	0.136,0.152,0.159	0.15,0.113,0.11	0.025
4776	"FBgn0259214"	"PMCA"	chr4	-	331397	332002	330270	330339	342921	343060	4776	3217,2750,2883	39,42,31	4033,2519,2378	30,30,24	679	74	0.0786562681122	0.597849409591	0.9,0.877,0.91	0.936,0.901,0.915	-0.022
6315	"FBgn0030087"	"CG7766"	chrX	-	9099313	9099461	9098083	9098413	9101095	9101419	6315	160,143,141	3,3,1	237,159,140	2,1,0	222	74	0.0792247789449	0.601383387363	0.947,0.941,0.979	0.975,0.981,1.0	-0.03
1808	"FBgn0035578"	"CG13707"	chr3L	-	4838562	4838838	4837790	4838447	4839777	4840096	1808	0,0,2	7,5,6	2,2,2	8,5,5	350	74	0.0793351290638	0.601434849182	0.0,0.0,0.066	0.05,0.078,0.078	-0.047
417	"FBgn0004907"	"14-3-3zeta"	chr2R	+	10106633	10106797	10105701	10105825	10107466	10109687	417	19,11,14	22,19,20	14,7,17	39,28,22	238	74	0.0799663814314	0.605429956939	0.212,0.153,0.179	0.1,0.072,0.194	0.059
629	"FBgn0025726"	"unc-13"	chr4	-	878850	878992	876869	877194	882960	883081	629	408,305,309	19,16,10	616,804,845	49,47,38	216	74	0.0806711862235	0.609970805208	0.88,0.867,0.914	0.812,0.854,0.884	0.037
5905	"FBgn0015239"	"Hr78"	chr3L	-	21496819	21496922	21496420	21496741	21497290	21497494	5905	170,109,109	0,0,0	162,105,101	3,2,2	177	74	0.0810516338266	0.612050504072	1.0,1.0,1.0	0.958,0.956,0.955	0.044
6646	"FBgn0262125"	"Sec23"	chr3R	+	5651980	5652001	5651253	5651802	5652380	5652629	6646	44,54,58	511,438,470	59,12,28	468,124,87	95	74	0.0812055050731	0.612416062285	0.063,0.088,0.088	0.089,0.07,0.2	-0.04
3035	"FBgn0010575"	"sbb"	chr2R	-	18306030	18306135	18289534	18289850	18355499	18357296	3035	3,7,3	30,13,12	8,0,5	64,39,26	179	74	0.0816928064518	0.614651842868	0.04,0.182,0.094	0.049,0.0,0.074	0.064
5234	"FBgn0260934"	"par-1"	chr2R	+	19477660	19477704	19473804	19473967	19478741	19478865	5234	272,201,223	6,7,2	367,200,164	4,2,2	118	74	0.0817136598406	0.614651842868	0.966,0.947,0.986	0.983,0.984,0.981	-0.016
179	"FBgn0003415"	"skd"	chr3L	-	21003735	21004185	21002016	21002197	21004977	21005662	179	31,26,22	27,20,15	125,67,56	67,26,43	524	74	0.0821660953486	0.616488792586	0.14,0.155,0.172	0.209,0.267,0.155	-0.055
5706	"FBgn0036318"	"Wbp2"	chr3L	+	12852231	12852277	12850914	12851153	12852426	12852521	5706	47,30,35	5,10,11	43,16,13	5,3,1	120	74	0.0821701955333	0.616488792586	0.853,0.649,0.662	0.841,0.767,0.889	-0.111
1132	"FBgn0266377"	"Pde8"	chr2R	+	23660393	23660533	23659504	23659699	23665293	23665887	1132	118,85,94	2,1,0	157,89,88	4,1,2	214	74	0.0826367398223	0.618576134112	0.953,0.967,1.0	0.931,0.969,0.938	0.027
3022	"FBgn0263391"	"hts"	chr2R	-	19423593	19423797	19411159	19411271	19424822	19424903	3022	507,404,333	5,3,2	586,372,325	2,0,1	278	74	0.0826614568746	0.618576134112	0.964,0.973,0.978	0.987,1.0,0.989	-0.02
3254	"FBgn0264894"	"CG44085"	chr2L	+	13275587	13275838	13274309	13274376	13276246	13276291	3254	233,218,197	14,17,11	250,170,148	28,10,19	325	74	0.0831181752343	0.620394914634	0.791,0.745,0.803	0.67,0.795,0.639	0.078
5354	"FBgn0024804"	"Dbp80"	chr3L	+	27292881	27293013	27279480	27279539	27331993	27332108	5354	503,363,437	6,1,5	513,329,238	3,0,0	206	74	0.0831153591245	0.620394914634	0.968,0.992,0.969	0.984,1.0,1.0	-0.018
4502	"FBgn0014906"	"Hydr2"	chr2L	+	3166527	3166651	3163644	3164074	3166969	3167139	4502	5,4,1	235,239,214	23,6,4	409,193,141	198	74	0.0832907678251	0.620885094686	0.008,0.006,0.002	0.021,0.011,0.01	-0.009
53	"FBgn0026401"	"Nipped-B"	chr2R	-	4712100	4712775	4711813	4712045	4719769	4720210	53	965,838,643	7,4,5	1713,1305,931	2,3,8	749	74	0.0839714540123	0.625092003631	0.932,0.954,0.927	0.988,0.977,0.92	-0.024
6235	"FBgn0011642"	"Zyx"	chr4	-	1059100	1059288	1058209	1058504	1059418	1059836	6235	497,382,440	5,7,11	455,430,292	11,14,8	262	74	0.0840704072388	0.625092003631	0.966,0.939,0.919	0.921,0.897,0.912	0.031
4012	"FBgn0039924"	"PIP4K"	chr4	-	1196319	1196477	1195841	1196091	1196757	1196848	4012	208,157,186	26,25,21	292,246,190	23,28,17	232	74	0.085441690462	0.634475570988	0.718,0.667,0.739	0.802,0.737,0.781	-0.065
4931	"FBgn0025864"	"Crag"	chrX	+	8598073	8598154	8597411	8597714	8599030	8599463	4931	9,7,4	91,73,89	10,0,2	124,74,77	155	74	0.0857647419819	0.636061119654	0.045,0.044,0.021	0.037,0.0,0.012	0.02
1172	"FBgn0033373"	"CG8080"	chr2R	-	9091729	9091770	9091406	9091653	9092431	9092805	1172	2,1,4	120,109,126	5,6,3	155,108,84	115	74	0.0865791026854	0.641011200501	0.011,0.006,0.02	0.02,0.035,0.022	-0.013
2237	"FBgn0033159"	"Dscam1"	chr2R	-	7342963	7343248	7332260	7332380	7347848	7348010	2237	13,3,0	4,0,1	70,15,12	5,3,0	359	74	0.0866529692428	0.641011200501	0.401,1.0,0.0	0.743,0.508,1.0	-0.283
2573	"FBgn0261554"	"CG42672"	chr2R	+	21299836	21300371	21295651	21296213	21303884	21304019	2573	1,7,10	10,15,6	19,15,17	26,19,8	609	74	0.0872530406297	0.644629016459	0.012,0.054,0.168	0.082,0.088,0.205	-0.047
2152	"FBgn0031995"	"CG8475"	chr2L	-	8194044	8194059	8193124	8193229	8195020	8195569	2152	2,1,1	50,39,34	3,3,2	48,31,29	89	74	0.0875504611515	0.645685989471	0.032,0.021,0.024	0.049,0.074,0.054	-0.033
6639	"FBgn0262731"	"pncr013:4"	chr4	+	468789	468998	467750	467994	469156	469330	6639	18,13,13	54,43,32	20,19,16	36,45,24	283	74	0.0876184879805	0.645685989471	0.08,0.073,0.096	0.127,0.099,0.148	-0.042
4415	"FBgn0032587"	"CG5953"	chr2L	-	16527389	16528439	16509119	16511446	16532720	16532877	4415	572,438,337	0,1,0	1073,701,648	2,2,3	1124	74	0.0879034597763	0.646965007504	1.0,0.966,1.0	0.972,0.958,0.934	0.034
1805	"FBgn0083121"	"Uhg7"	chr3L	-	1666553	1666596	1666287	1666367	1666781	1666829	1805	109,66,102	2,3,1	73,29,33	4,2,2	117	74	0.0880872523049	0.647497055867	0.972,0.933,0.985	0.92,0.902,0.913	0.052
1761	"FBgn0032889"	"CG9331"	chr2L	+	20825271	20825512	20824433	20824493	20825667	20826087	1761	147,79,112	36,32,40	220,115,117	72,17,20	315	74	0.0883380413788	0.648519603397	0.49,0.367,0.397	0.418,0.614,0.579	-0.119
1092	"FBgn0034158"	"CG5522"	chr2R	+	16790155	16790266	16789711	16789915	16790738	16792472	1092	25,32,26	207,203,195	36,4,14	291,142,106	185	74	0.0895534452828	0.655265223148	0.046,0.059,0.051	0.047,0.011,0.05	0.016
4079	"FBgn0004049"	"yrt"	chr3R	-	13430192	13430750	13428866	13429769	13430922	13431089	4079	499,425,456	3,0,0	644,322,333	3,3,1	632	74	0.0895216440169	0.655265223148	0.951,1.0,1.0	0.962,0.926,0.975	0.029
