ID	GeneID	geneSymbol	chr	strand	exonStart_0base	exonEnd	upstreamES	upstreamEE	downstreamES	downstreamEE	ID.1	IC_SAMPLE_1	SC_SAMPLE_1	IC_SAMPLE_2	SC_SAMPLE_2	IncFormLen	SkipFormLen	PValue	FDR	IncLevel1	IncLevel2	IncLevelDifference	S1.Rep1	S1.Rep2	S1.Rep3	S2.Rep1	S2.Rep2	S2.Rep3	eventID	s1reads	s2reads	readcountpass
2648	FBgn0265998	Doa	chr3R	+	28888305	28888534	28888072	28888248	28889765	28889884	2648	268,250,244	5,0,2	272,322,267	2,0,1	303	74	0.142101144189	0.802591001883	0.929,1.0,0.968	0.971,1.0,0.985	-0.02	0.929	1.0	0.968	0.971	1.0	0.985	chr3R:+:28888072-28888248:28888305-28888534:28889765-28889884	273,250,246	274,322,268	pass
5344	FBgn0022029	l(2)k01209	chr2R	+	17421447	17421946	17420406	17420573	17423655	17423963	5344	1191,1078,1024	80,67,70	898,1049,862	78,77,68	573	74	0.142486165369	0.803884159711	0.658,0.675,0.654	0.598,0.638,0.621	0.043	0.658	0.675	0.654	0.598	0.638	0.621	chr2R:+:17420406-17420573:17421447-17421946:17423655-17423963	1271,1145,1094	976,1126,930	pass
1968	FBgn0002413	dco	chr3R	-	31060374	31060464	31058539	31058627	31061076	31061210	1968	511,444,393	30,28,18	531,706,576	34,16,27	164	74	0.142974182405	0.805754938258	0.885,0.877,0.908	0.876,0.952,0.906	-0.021	0.885	0.877	0.908	0.876	0.952	0.906	chr3R:-:31058539-31058627:31060374-31060464:31061076-31061210	541,472,411	565,722,603	pass
3701	FBgn0039924	PIP4K	chr4	-	1196164	1196262	1195841	1196091	1196707	1196848	3701	211,175,165	21,11,17	286,291,240	16,21,15	172	74	0.143720080573	0.809073371619	0.812,0.873,0.807	0.885,0.856,0.873	-0.041	0.812	0.873	0.807	0.885	0.856	0.873	chr4:-:1195841-1196091:1196164-1196262:1196707-1196848	232,186,182	302,312,255	pass
4493	FBgn0052425	CG32425	chr3L	+	20510029	20510779	20497322	20497425	20511936	20512385	4493	1920,1789,1972	13,9,7	1777,2048,1646	13,13,14	824	74	0.144366849129	0.810941810102	0.93,0.947,0.962	0.925,0.934,0.913	0.022	0.93	0.947	0.962	0.925	0.934	0.913	chr3L:+:20497322-20497425:20510029-20510779:20511936-20512385	1933,1798,1979	1790,2061,1660	pass
5139	FBgn0033749	achi	chr2R	-	12512872	12513259	12512681	12512783	12513359	12513508	5139	1,2,2	10,7,10	3,5,4	15,14,9	461	74	0.14435342217	0.810941810102	0.016,0.044,0.031	0.031,0.054,0.067	-0.02	0.016	0.044	0.031	0.031	0.054	0.067	chr2R:-:12512681-12512783:12512872-12513259:12513359-12513508	11,9,12	18,19,13	fail
1870	FBgn0038220	CG12207	chr3R	+	14298789	14298987	14290729	14290820	14300419	14301018	1870	49,60,72	55,45,47	69,92,76	43,52,54	272	74	0.144897913124	0.812153591406	0.195,0.266,0.294	0.304,0.325,0.277	-0.05	0.195	0.266	0.294	0.304	0.325	0.277	chr3R:+:14290729-14290820:14298789-14298987:14300419-14301018	104,105,119	112,144,130	pass
4339	FBgn0051038	CG31038	chr3R	+	29897299	29897645	29877926	29879810	29902183	29903231	4339	210,177,211	1,0,0	179,178,180	2,1,2	420	74	0.144877493125	0.812153591406	0.974,1.0,1.0	0.94,0.969,0.941	0.041	0.974	1.0	1.0	0.94	0.969	0.941	chr3R:+:29877926-29879810:29897299-29897645:29902183-29903231	211,177,211	181,179,182	pass
5468	FBgn0028703	Nhe3	chr2L	-	6678911	6679082	6677834	6678224	6679985	6680114	5468	66,35,48	1,1,1	50,36,57	0,0,1	245	74	0.145108466933	0.81244968823	0.952,0.914,0.935	1.0,1.0,0.945	-0.048	0.952	0.914	0.935	1.0	1.0	0.945	chr2L:-:6677834-6678224:6678911-6679082:6679985-6680114	67,36,49	50,36,58	pass
1271	FBgn0037443	Dmtn	chr3R	-	6392879	6392959	6391304	6391988	6393731	6393911	1271	107,93,67	7,10,9	97,117,99	9,19,17	154	74	0.145453674641	0.813264897167	0.88,0.817,0.782	0.838,0.747,0.737	0.052	0.88	0.817	0.782	0.838	0.747	0.737	chr3R:-:6391304-6391988:6392879-6392959:6393731-6393911	114,103,76	106,136,116	pass
4256	FBgn0000394	cv	chrX	+	5690317	5690988	5690001	5690157	5691891	5692104	4256	2792,2703,3090	3,2,5	2822,3146,2448	3,9,5	745	74	0.145569837932	0.813264897167	0.989,0.993,0.984	0.989,0.972,0.98	0.008	0.989	0.993	0.984	0.989	0.972	0.98	chrX:+:5690001-5690157:5690317-5690988:5691891-5692104	2795,2705,3095	2825,3155,2453	pass
1165	FBgn0036461	Zip71B	chr3L	+	14994582	14994865	14992288	14992615	14996145	14996442	1165	118,109,81	0,1,4	57,61,55	0,0,0	357	74	0.146213309209	0.815091726987	1.0,0.958,0.808	1.0,1.0,1.0	-0.078	1.0	0.958	0.808	1.0	1.0	1.0	chr3L:+:14992288-14992615:14994582-14994865:14996145-14996442	118,110,85	57,61,55	pass
1883	FBgn0003507	srp	chr3R	+	16001188	16001406	15999845	16000059	16001751	16001916	1883	605,576,451	10,11,12	507,550,479	3,9,9	292	74	0.146117856193	0.815091726987	0.939,0.93,0.905	0.977,0.939,0.931	-0.024	0.939	0.93	0.905	0.977	0.939	0.931	chr3R:+:15999845-16000059:16001188-16001406:16001751-16001916	615,587,463	510,559,488	pass
1440	FBgn0011225	jar	chr3R	-	24254403	24254448	24254003	24254124	24254633	24254678	1440	69,73,77	59,50,59	66,74,43	52,82,46	119	74	0.147459824211	0.820309665946	0.421,0.476,0.448	0.441,0.359,0.368	0.059	0.421	0.476	0.448	0.441	0.359	0.368	chr3R:-:24254003-24254124:24254403-24254448:24254633-24254678	128,123,136	118,156,89	pass
1594	FBgn0024187	syd	chr3L	-	7927759	7927820	7926024	7926837	7927916	7928117	1594	56,33,46	13,13,15	36,39,29	13,18,16	135	74	0.147484711903	0.820309665946	0.702,0.582,0.627	0.603,0.543,0.498	0.089	0.702	0.582	0.627	0.603	0.543	0.498	chr3L:-:7926024-7926837:7927759-7927820:7927916-7928117	69,46,61	49,57,45	pass
2251	FBgn0050424	CG30424	chr2R	-	24967050	24967086	24966105	24966153	24967146	24967298	2251	27,17,30	0,0,3	25,28,15	1,3,1	110	74	0.147627074419	0.820309665946	1.0,1.0,0.871	0.944,0.863,0.91	0.051	1.0	1.0	0.871	0.944	0.863	0.91	chr2R:-:24966105-24966153:24967050-24967086:24967146-24967298	27,17,33	26,31,16	fail
5851	FBgn0262733	Src64B	chr3L	-	4625209	4625328	4612858	4612889	4625936	4626132	5851	62,62,44	14,5,8	69,102,82	11,10,3	193	74	0.148098734269	0.822043728685	0.629,0.826,0.678	0.706,0.796,0.913	-0.094	0.629	0.826	0.678	0.706	0.796	0.913	chr3L:-:4612858-4612889:4625209-4625328:4625936-4626132	76,67,52	80,112,85	pass
1890	FBgn0003495	spz	chr3R	-	27067121	27067199	27066607	27066665	27067357	27067495	1890	442,389,410	4,3,4	493,505,405	4,8,8	152	74	0.14913149383	0.825036044835	0.982,0.984,0.98	0.984,0.968,0.961	0.011	0.982	0.984	0.98	0.984	0.968	0.961	chr3R:-:27066607-27066665:27067121-27067199:27067357-27067495	446,392,414	497,513,413	pass
2768	FBgn0003638	su(w[a])	chrX	+	1042729	1042885	1042259	1042432	1043212	1043421	2768	30,11,12	16,43,28	22,50,39	39,46,28	230	74	0.149175571887	0.825036044835	0.376,0.076,0.121	0.154,0.259,0.309	-0.05	0.376	0.076	0.121	0.154	0.259	0.309	chrX:+:1042259-1042432:1042729-1042885:1043212-1043421	46,54,40	61,96,67	pass
4013	FBgn0023507	CG3835	chrX	+	2141898	2142002	2141488	2141606	2142991	2143248	4013	12,11,9	107,110,123	19,14,20	133,136,135	178	74	0.149278507821	0.825036044835	0.045,0.04,0.03	0.056,0.041,0.058	-0.013	0.045	0.04	0.03	0.056	0.041	0.058	chrX:+:2141488-2141606:2141898-2142002:2142991-2143248	119,121,132	152,150,155	pass
4952	FBgn0250788	beta-Spec	chrX	+	17667932	17668157	17667569	17667738	17668275	17668382	4952	10,8,8	178,175,161	13,17,5	160,167,137	299	74	0.149167837103	0.825036044835	0.014,0.011,0.012	0.02,0.025,0.009	-0.006	0.014	0.011	0.012	0.02	0.025	0.009	chrX:+:17667569-17667738:17667932-17668157:17668275-17668382	188,183,169	173,184,142	pass
1145	FBgn0005672	spi	chr2L	-	19571571	19571767	19567899	19569226	19572499	19572610	1145	1623,1333,1462	4,7,10	2066,2429,1976	2,1,3	270	74	0.150034892223	0.827440824241	0.991,0.981,0.976	0.996,0.999,0.994	-0.014	0.991	0.981	0.976	0.996	0.999	0.994	chr2L:-:19567899-19569226:19571571-19571767:19572499-19572610	1627,1340,1472	2068,2430,1979	pass
1891	FBgn0003495	spz	chr3R	-	27067121	27067199	27066607	27066665	27069143	27070070	1891	565,479,483	347,307,355	494,507,411	354,383,339	152	74	0.149939911729	0.827440824241	0.442,0.432,0.398	0.405,0.392,0.371	0.035	0.442	0.432	0.398	0.405	0.392	0.371	chr3R:-:27066607-27066665:27067121-27067199:27069143-27070070	912,786,838	848,890,750	pass
4581	FBgn0053554	Nipped-A	chr2R	-	5217344	5217435	5177964	5178622	5241895	5242062	4581	35,18,21	1,0,0	25,39,46	2,1,1	165	74	0.150727030387	0.830368912859	0.94,1.0,1.0	0.849,0.946,0.954	0.064	0.94	1.0	1.0	0.849	0.946	0.954	chr2R:-:5177964-5178622:5217344-5217435:5241895-5242062	36,18,21	27,40,47	fail
3669	FBgn0263983	CG43732	chr3R	+	18972981	18973159	18972749	18972919	18974990	18975170	3669	240,249,261	2,3,6	320,354,284	8,10,4	252	74	0.151866604743	0.835753078025	0.972,0.961,0.927	0.922,0.912,0.954	0.024	0.972	0.961	0.927	0.922	0.912	0.954	chr3R:+:18972749-18972919:18972981-18973159:18974990-18975170	242,252,267	328,364,288	pass
148	FBgn0032456	MRP	chr2L	+	12730842	12731066	12726745	12727116	12737958	12738176	148	116,74,77	32,39,34	47,62,69	27,32,37	298	74	0.152095271876	0.836118191498	0.474,0.32,0.36	0.302,0.325,0.317	0.07	0.474	0.32	0.36	0.302	0.325	0.317	chr2L:+:12726745-12727116:12730842-12731066:12737958-12738176	148,113,111	74,94,106	pass
3780	FBgn0058178	CG40178	chr3L	-	26008060	26008177	25977966	25978150	26013542	26013721	3780	56,44,62	19,11,8	75,96,67	8,9,17	191	74	0.152500058852	0.837449683525	0.533,0.608,0.75	0.784,0.805,0.604	-0.101	0.533	0.608	0.75	0.784	0.805	0.604	chr3L:-:25977966-25978150:26008060-26008177:26013542-26013721	75,55,70	83,105,84	pass
2207	FBgn0264693	ens	chr3L	-	4133768	4133822	4131955	4132212	4134453	4134550	2207	179,182,127	12,9,8	213,253,199	7,11,8	128	74	0.153220041075	0.840507381871	0.896,0.921,0.902	0.946,0.93,0.935	-0.031	0.896	0.921	0.902	0.946	0.93	0.935	chr3L:-:4131955-4132212:4133768-4133822:4134453-4134550	191,191,135	220,264,207	pass
1365	FBgn0262699	rap	chrX	-	4676253	4676572	4674366	4674619	4679264	4679537	1365	162,120,138	2,1,0	161,155,159	1,2,3	393	74	0.153897306008	0.841533994955	0.938,0.958,1.0	0.968,0.936,0.909	0.028	0.938	0.958	1.0	0.968	0.936	0.909	chrX:-:4674366-4674619:4676253-4676572:4679264-4679537	164,121,138	162,157,162	pass
1374	FBgn0035049	Mmp1	chr2R	-	24672550	24673316	24671293	24672306	24675062	24675141	1374	286,241,221	8,4,4	274,258,224	8,8,9	840	74	0.153754907477	0.841533994955	0.759,0.841,0.83	0.751,0.74,0.687	0.084	0.759	0.841	0.83	0.751	0.74	0.687	chr2R:-:24671293-24672306:24672550-24673316:24675062-24675141	294,245,225	282,266,233	pass
4113	FBgn0040305	MTF-1	chr3L	+	9434395	9434498	9430311	9431333	9435856	9436007	4113	70,66,55	0,0,0	50,51,48	0,0,5	177	74	0.153627650438	0.841533994955	1.0,1.0,1.0	1.0,1.0,0.801	0.066	1.0	1.0	1.0	1.0	1.0	0.801	chr3L:+:9430311-9431333:9434395-9434498:9435856-9436007	70,66,55	50,51,53	pass
2099	FBgn0015371	chn	chr2R	+	15140377	15140677	15139078	15140095	15141836	15143633	2099	3,2,4	11,18,7	0,0,6	13,18,20	374	74	0.154123803579	0.841878804067	0.051,0.022,0.102	0.0,0.0,0.056	0.04	0.051	0.022	0.102	0.0	0.0	0.056	chr2R:+:15139078-15140095:15140377-15140677:15141836-15143633	14,20,11	13,18,26	fail
2982	FBgn0083962	CG34126	chr2L	+	4991384	4991436	4991144	4991262	4991560	4992435	2982	2,1,1	17,23,16	3,6,3	24,59,31	126	74	0.1553195549	0.847511681451	0.065,0.025,0.035	0.068,0.056,0.054	-0.018	0.065	0.025	0.035	0.068	0.056	0.054	chr2L:+:4991144-4991262:4991384-4991436:4991560-4992435	19,24,17	27,65,34	fail
2722	FBgn0027066	Eb1	chr2R	+	6752842	6752988	6752631	6752784	6754701	6754844	2722	2778,2263,2306	15,12,10	2663,3089,2506	11,8,8	220	74	0.155654875077	0.848442604785	0.984,0.984,0.987	0.988,0.992,0.991	-0.005	0.984	0.984	0.987	0.988	0.992	0.991	chr2R:+:6752631-6752784:6752842-6752988:6754701-6754844	2793,2275,2316	2674,3097,2514	pass
4369	FBgn0260003	Dys	chr3R	+	19483903	19484944	19482563	19482651	19485039	19485272	4369	235,223,163	8,5,5	216,328,266	12,12,11	1115	74	0.156552709696	0.852434468968	0.661,0.747,0.684	0.544,0.645,0.616	0.096	0.661	0.747	0.684	0.544	0.645	0.616	chr3R:+:19482563-19482651:19483903-19484944:19485039-19485272	243,228,168	228,340,277	pass
3649	FBgn0041182	Tep2	chr2L	-	7697400	7697581	7696027	7696206	7698724	7698992	3649	618,471,461	19,13,6	376,425,350	19,12,9	255	74	0.157078124412	0.854392205751	0.904,0.913,0.957	0.852,0.911,0.919	0.031	0.904	0.913	0.957	0.852	0.911	0.919	chr2L:-:7696027-7696206:7697400-7697581:7698724-7698992	637,484,467	395,437,359	pass
3402	FBgn0003654	sw	chrX	-	20235803	20235950	20235508	20235746	20236082	20236198	3402	28,21,26	146,121,144	27,25,35	206,210,214	221	74	0.157665907101	0.855246004758	0.06,0.055,0.057	0.042,0.038,0.052	0.013	0.06	0.055	0.057	0.042	0.038	0.052	chrX:-:20235508-20235746:20235803-20235950:20236082-20236198	174,142,170	233,235,249	pass
5193	FBgn0261397	didum	chr2R	+	7503171	7503195	7502801	7503028	7503648	7503762	5193	32,50,42	22,20,16	46,49,62	9,18,24	98	74	0.157733198315	0.855246004758	0.523,0.654,0.665	0.794,0.673,0.661	-0.095	0.523	0.654	0.665	0.794	0.673	0.661	chr2R:+:7502801-7503028:7503171-7503195:7503648-7503762	54,70,58	55,67,86	pass
902	FBgn0034797	nahoda	chr2R	+	22914519	22914850	22914178	22914348	22915444	22916719	902	3,0,2	3,1,4	0,0,1	3,3,2	405	74	0.157450141948	0.855246004758	0.154,0.0,0.084	0.0,0.0,0.084	0.051	0.154	0.0	0.084	0.0	0.0	0.084	chr2R:+:22914178-22914348:22914519-22914850:22915444-22916719	6,1,6	3,3,3	fail
1071	FBgn0003392	shi	chrX	+	15900254	15900260	15899443	15899455	15901543	15901747	1071	1,3,3	57,61,52	0,0,3	66,72,78	80	74	0.158391834241	0.856113681191	0.016,0.044,0.051	0.0,0.0,0.034	0.026	0.016	0.044	0.051	0.0	0.0	0.034	chrX:+:15899443-15899455:15900254-15900260:15901543-15901747	58,64,55	66,72,81	pass
2037	FBgn0261261	plx	chr3R	+	5708020	5708182	5707183	5707941	5708498	5709386	2037	2,5,3	9,5,3	2,4,0	9,6,6	236	74	0.158389616335	0.856113681191	0.065,0.239,0.239	0.065,0.173,0.0	0.102	0.065	0.239	0.239	0.065	0.173	0.0	chr3R:+:5707183-5707941:5708020-5708182:5708498-5709386	11,10,6	11,10,6	fail
225	FBgn0260745	mfas	chr3R	-	11992071	11992143	11989209	11989325	11992741	11992874	225	8,3,6	3,0,5	6,1,9	6,5,4	146	74	0.158300965719	0.856113681191	0.575,1.0,0.378	0.336,0.092,0.533	0.331	0.575	1.0	0.378	0.336	0.092	0.533	chr3R:-:11989209-11989325:11992071-11992143:11992741-11992874	11,3,11	12,6,13	fail
1199	FBgn0266521	stai	chr2L	+	6109772	6110224	6101693	6101798	6121773	6121943	1199	34,22,20	114,61,66	16,15,18	68,83,58	526	74	0.15884485382	0.857662308204	0.04,0.048,0.041	0.032,0.025,0.042	0.01	0.04	0.048	0.041	0.032	0.025	0.042	chr2L:+:6101693-6101798:6109772-6110224:6121773-6121943	148,83,86	84,98,76	pass
1994	FBgn0013750	Arf51F	chr2R	+	15323123	15323141	15322802	15323030	15323448	15323565	1994	39,37,38	7,1,0	45,59,34	4,7,5	92	74	0.159109388817	0.858191059473	0.818,0.967,1.0	0.9,0.871,0.845	0.056	0.818	0.967	1.0	0.9	0.871	0.845	chr2R:+:15322802-15323030:15323123-15323141:15323448-15323565	46,38,38	49,66,39	pass
691	FBgn0052343	Atac3	chr3L	-	326703	326724	326421	326539	326866	327079	691	3,4,6	67,71,76	0,4,3	76,64,59	95	74	0.15949014883	0.859344933706	0.034,0.042,0.058	0.0,0.046,0.038	0.017	0.034	0.042	0.058	0.0	0.046	0.038	chr3L:-:326421-326539:326703-326724:326866-327079	70,75,82	76,68,62	pass
6200	FBgn0039738	Mgat2	chr3R	-	30017624	30017984	30016659	30016874	30018265	30018426	6200	22,34,27	3,4,2	22,29,18	2,9,4	434	74	0.160536864507	0.864080866328	0.556,0.592,0.697	0.652,0.355,0.434	0.135	0.556	0.592	0.697	0.652	0.355	0.434	chr3R:-:30016659-30016874:30017624-30017984:30018265-30018426	25,38,29	24,38,22	pass
1848	FBgn0003165	pum	chr3R	-	9098695	9098737	9080557	9081022	9157117	9157950	1848	23,30,18	10,17,8	20,27,29	9,11,3	116	74	0.161300661849	0.864578261378	0.595,0.53,0.589	0.586,0.61,0.86	-0.114	0.595	0.53	0.589	0.586	0.61	0.86	chr3R:-:9080557-9081022:9098695-9098737:9157117-9157950	33,47,26	29,38,32	pass
407	FBgn0027291	l(1)G0156	chrX	-	19521327	19521396	19520659	19520827	19521672	19521804	407	55,14,27	179,135,117	46,77,33	170,234,159	143	74	0.160807787347	0.864578261378	0.137,0.051,0.107	0.123,0.146,0.097	-0.024	0.137	0.051	0.107	0.123	0.146	0.097	chrX:-:19520659-19520827:19521327-19521396:19521672-19521804	234,149,144	216,311,192	pass
4698	FBgn0032821	CdGAPr	chr2L	-	19791269	19791341	19782420	19782825	19791763	19791882	4698	2,2,2	14,19,15	2,4,8	17,25,24	146	74	0.161143130188	0.864578261378	0.068,0.051,0.063	0.056,0.075,0.145	-0.031	0.068	0.051	0.063	0.056	0.075	0.145	chr2L:-:19782420-19782825:19791269-19791341:19791763-19791882	16,21,17	19,29,32	fail
650	FBgn0003256	rl	chr2R	+	1105846	1105981	1080330	1080441	1113197	1113482	650	718,551,465	7,4,11	613,720,659	6,5,5	209	74	0.161263904037	0.864578261378	0.973,0.98,0.937	0.973,0.981,0.979	-0.014	0.973	0.98	0.937	0.973	0.981	0.979	chr2R:+:1080330-1080441:1105846-1105981:1113197-1113482	725,555,476	619,725,664	pass
5029	FBgn0082582	tmod	chr3R	+	30574240	30574526	30572924	30573072	30577178	30577558	5029	58,77,49	840,737,695	51,78,33	780,883,755	360	74	0.161617643771	0.865376801522	0.014,0.021,0.014	0.013,0.018,0.009	0.003	0.014	0.021	0.014	0.013	0.018	0.009	chr3R:+:30572924-30573072:30574240-30574526:30577178-30577558	898,814,744	831,961,788	pass
4162	FBgn0028671	Vha100-1	chr3R	+	29134556	29134598	29133860	29133961	29135048	29135175	4162	84,57,36	32,38,36	42,59,42	15,30,17	116	74	0.162565678775	0.869549129149	0.626,0.489,0.389	0.641,0.556,0.612	-0.102	0.626	0.489	0.389	0.641	0.556	0.612	chr3R:+:29133860-29133961:29134556-29134598:29135048-29135175	116,95,72	57,89,59	pass
4793	FBgn0260934	par-1	chr2R	+	19474527	19474641	19473804	19473967	19477633	19477704	4793	14,17,11	256,207,180	9,13,11	230,265,220	188	74	0.162838719852	0.870106064271	0.021,0.031,0.023	0.015,0.019,0.019	0.007	0.021	0.031	0.023	0.015	0.019	0.019	chr2R:+:19473804-19473967:19474527-19474641:19477633-19477704	270,224,191	239,278,231	pass
1869	FBgn0053087	LRP1	chr2R	+	8186904	8186982	8174164	8174831	8206626	8206740	1869	0,3,2	3,2,0	1,1,1	1,5,3	152	74	0.163288002844	0.870763895037	0.0,0.422,1.0	0.327,0.089,0.14	0.289	0.0	0.422	1.0	0.327	0.089	0.14	chr2R:+:8174164-8174831:8186904-8186982:8206626-8206740	3,5,2	2,6,4	fail
5152	FBgn0030400	CG11138	chrX	-	12573724	12573814	12572771	12573409	12581571	12583193	5152	74,53,53	11,11,8	57,83,76	16,17,18	164	74	0.163468974277	0.870763895037	0.752,0.685,0.749	0.616,0.688,0.656	0.075	0.752	0.685	0.749	0.616	0.688	0.656	chrX:-:12572771-12573409:12573724-12573814:12581571-12583193	85,64,61	73,100,94	pass
596	FBgn0025726	unc-13	chr4	-	876295	876454	876113	876239	876869	877194	596	452,400,351	3,7,0	315,350,295	0,1,1	233	74	0.163418742932	0.870763895037	0.98,0.948,1.0	1.0,0.991,0.989	-0.017	0.98	0.948	1.0	1.0	0.991	0.989	chr4:-:876113-876239:876295-876454:876869-877194	455,407,351	315,351,296	pass
2645	FBgn0265998	Doa	chr3R	+	28919491	28919567	28900823	28901022	28920224	28920291	2645	340,270,259	4,5,1	284,354,268	7,7,3	150	74	0.16382836591	0.871776769424	0.977,0.964,0.992	0.952,0.961,0.978	0.014	0.977	0.964	0.992	0.952	0.961	0.978	chr3R:+:28900823-28901022:28919491-28919567:28920224-28920291	344,275,260	291,361,271	pass
3538	FBgn0011656	Mef2	chr2R	-	9934318	9934377	9921609	9922003	9958123	9958858	3538	126,88,75	20,20,23	118,156,115	15,21,26	133	74	0.166016321297	0.88250781321	0.778,0.71,0.645	0.814,0.805,0.711	-0.066	0.778	0.71	0.645	0.814	0.805	0.711	chr2R:-:9921609-9922003:9934318-9934377:9958123-9958858	146,108,98	133,177,141	pass
2632	FBgn0035715	CG10103	chr3L	-	6754744	6754807	6754016	6754493	6755072	6755123	2632	136,114,162	44,42,56	183,166,143	42,51,43	137	74	0.167074762112	0.886304942985	0.625,0.595,0.61	0.702,0.637,0.642	-0.05	0.625	0.595	0.61	0.702	0.637	0.642	chr3L:-:6754016-6754493:6754744-6754807:6755072-6755123	180,156,218	225,217,186	pass
4664	FBgn0010415	Sdc	chr2R	-	21398064	21398583	21394877	21395045	21399174	21399313	4664	659,590,519	19,16,18	576,573,545	25,23,19	593	74	0.167025757573	0.886304942985	0.812,0.821,0.783	0.742,0.757,0.782	0.045	0.812	0.821	0.783	0.742	0.757	0.782	chr2R:-:21394877-21395045:21398064-21398583:21399174-21399313	678,606,537	601,596,564	pass
5549	FBgn0005278	Sam-S	chr2L	+	111004	111117	110754	110877	112689	113369	5549	45,43,36	36,32,34	19,24,13	18,24,21	187	74	0.167411717247	0.887178760843	0.331,0.347,0.295	0.295,0.284,0.197	0.066	0.331	0.347	0.295	0.295	0.284	0.197	chr2L:+:110754-110877:111004-111117:112689-113369	81,75,70	37,48,34	pass
157	FBgn0032456	MRP	chr2L	+	12728577	12728798	12726745	12727116	12737958	12738176	157	55,72,37	32,39,34	37,44,30	27,32,37	295	74	0.168087366162	0.888296372669	0.301,0.317,0.214	0.256,0.256,0.169	0.05	0.301	0.317	0.214	0.256	0.256	0.169	chr2L:+:12726745-12727116:12728577-12728798:12737958-12738176	87,111,71	64,76,67	pass
1998	FBgn0032873	CG2614	chr2L	+	20658223	20658404	20657536	20658155	20658461	20658601	1998	253,219,202	2,3,2	210,232,157	2,0,1	255	74	0.168266121857	0.888296372669	0.973,0.955,0.967	0.968,1.0,0.979	-0.017	0.973	0.955	0.967	0.968	1.0	0.979	chr2L:+:20657536-20658155:20658223-20658404:20658461-20658601	255,222,204	212,232,158	pass
4372	FBgn0260003	Dys	chr3R	+	19505867	19505936	19494212	19494318	19506247	19506338	4372	1,0,0	9,10,17	3,0,2	20,20,16	143	74	0.168312416953	0.888296372669	0.054,0.0,0.0	0.072,0.0,0.061	-0.026	0.054	0.0	0.0	0.072	0.0	0.061	chr3R:+:19494212-19494318:19505867-19505936:19506247-19506338	10,10,17	23,20,18	fail
5793	FBgn0002921	Atpalpha	chr3R	+	20960725	20960825	20957733	20958167	20963724	20963856	5793	7,7,12	266,229,170	8,12,6	342,377,330	174	74	0.1681079304	0.888296372669	0.011,0.013,0.029	0.01,0.013,0.008	0.007	0.011	0.013	0.029	0.01	0.013	0.008	chr3R:+:20957733-20958167:20960725-20960825:20963724-20963856	273,236,182	350,389,336	pass
294	FBgn0020279	lig	chr2R	+	8073366	8073471	8073126	8073234	8073599	8073700	294	1298,1219,1018	9,12,16	1201,1427,1103	19,19,15	179	74	0.169084785767	0.891459295277	0.984,0.977,0.963	0.963,0.969,0.968	0.008	0.984	0.977	0.963	0.963	0.969	0.968	chr2R:+:8073126-8073234:8073366-8073471:8073599-8073700	1307,1231,1034	1220,1446,1118	pass
1845	FBgn0003165	pum	chr3R	-	9141319	9141331	9080557	9081022	9157117	9157950	1845	47,45,24	10,17,8	35,37,46	9,11,3	86	74	0.170078271316	0.895780343097	0.802,0.695,0.721	0.77,0.743,0.93	-0.075	0.802	0.695	0.721	0.77	0.743	0.93	chr3R:-:9080557-9081022:9141319-9141331:9157117-9157950	57,62,32	44,48,49	pass
1137	FBgn0086690	cp309	chr3L	-	15074324	15074492	15073306	15073330	15074683	15075847	1137	13,19,25	7,2,5	10,12,12	9,5,3	242	74	0.170646396265	0.896024043997	0.362,0.744,0.605	0.254,0.423,0.55	0.161	0.362	0.744	0.605	0.254	0.423	0.55	chr3L:-:15073306-15073330:15074324-15074492:15074683-15075847	20,21,30	19,17,15	fail
113	FBgn0013718	nuf	chr3L	+	14201621	14201666	14200738	14200807	14212193	14212232	113	2,1,2	4,1,2	3,3,12	5,3,3	119	74	0.170589244433	0.896024043997	0.237,0.383,0.383	0.272,0.383,0.713	-0.122	0.237	0.383	0.383	0.272	0.383	0.713	chr3L:+:14200738-14200807:14201621-14201666:14212193-14212232	6,2,4	8,6,15	fail
