ID	GeneID	geneSymbol	chr	strand	exonStart_0base	exonEnd	upstreamES	upstreamEE	downstreamES	downstreamEE	ID.1	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen	PValue	FDR	IncLevel1	IncLevel2	IncLevelDifference	S1.Rep1	S1.Rep2	S1.Rep3	S2.Rep1	S2.Rep2	S2.Rep3	eventID	s1reads	s2reads	readcountpass
1676	FBgn0000464	Lar	chr2L	+	19719702	19719999	19717317	19717454	19725894	19726034	1676	24,26,9	0,1,1	30,9,13	8,3,2	148	74	2.08784013557e-05	0.000428421481787	1.0,0.929,0.818	0.652,0.6,0.765	0.243	1.0	0.929	0.818	0.652	0.6	0.765	chr2L:+:19717317-19717454:19719702-19719999:19725894-19726034	24,27,10	38,12,15	fail
2668	FBgn0039209	CG13624	chr3R	-	24576463	24576518	24560889	24562942	24582712	24582864	2668	59,64,64	1,0,1	64,29,38	7,5,1	128	74	2.17964971697e-05	0.000444633200925	0.972,1.0,0.974	0.841,0.77,0.956	0.126	0.972	1.0	0.974	0.841	0.77	0.956	chr3R:-:24560889-24562942:24576463-24576518:24582712-24582864	60,64,65	71,34,39	pass
5088	FBgn0026259	eIF5B	chr3L	-	3443457	3443565	3432203	3432365	3445364	3445560	5088	670,845,609	0,0,2	684,500,514	10,9,9	148	74	2.18404241027e-05	0.000444633200925	1.0,1.0,0.993	0.972,0.965,0.966	0.03	1.0	1.0	0.993	0.972	0.965	0.966	chr3L:-:3432203-3432365:3443457-3443565:3445364-3445560	670,845,611	694,509,523	pass
1672	FBgn0000464	Lar	chr2L	+	19719708	19719999	19717317	19717454	19725894	19726034	1672	7,10,5	0,1,1	15,0,4	8,3,2	148	74	2.2161603014e-05	0.000449402545825	1.0,0.833,0.714	0.484,0.0,0.5	0.521	1.0	0.833	0.714	0.484	0.0	0.5	chr2L:+:19717317-19717454:19719708-19719999:19725894-19726034	7,11,6	23,3,6	fail
2494	FBgn0032938	CG8671	chr2L	+	21277277	21278429	21275723	21275806	21281131	21281337	2494	77,121,69	47,73,70	138,51,59	154,119,108	148	74	2.31747285904e-05	0.000468111412269	0.45,0.453,0.33	0.309,0.176,0.215	0.178	0.45	0.453	0.33	0.309	0.176	0.215	chr2L:+:21275723-21275806:21277277-21278429:21281131-21281337	124,194,139	292,170,167	pass
5854	FBgn0036913	CG8334	chr3L	+	19879544	19879702	19878832	19879479	19879766	19879954	5854	81,115,80	0,0,1	180,70,86	6,6,4	148	74	2.39655514778e-05	0.000482201815921	1.0,1.0,0.976	0.938,0.854,0.915	0.09	1.0	1.0	0.976	0.938	0.854	0.915	chr3L:+:19878832-19879479:19879544-19879702:19879766-19879954	81,115,81	186,76,90	pass
5094	FBgn0011290	Taf12	chr3R	-	11679353	11679398	11678943	11679184	11679566	11679690	5094	66,146,78	21,13,5	113,75,54	77,26,22	118	74	2.52095999609e-05	0.000505266827123	0.663,0.876,0.907	0.479,0.644,0.606	0.239	0.663	0.876	0.907	0.479	0.644	0.606	chr3R:-:11678943-11679184:11679353-11679398:11679566-11679690	87,159,83	190,101,76	pass
5311	FBgn0261262	CG42613	chr3R	+	18943052	18943115	18937522	18937640	18947290	18948007	5311	196,238,147	1,0,0	307,194,221	3,9,9	136	74	2.59918364337e-05	0.000516937639226	0.991,1.0,1.0	0.982,0.921,0.93	0.053	0.991	1.0	1.0	0.982	0.921	0.93	chr3R:+:18937522-18937640:18943052-18943115:18947290-18948007	197,238,147	310,203,230	pass
5394	FBgn0004167	kst	chr3L	+	3366443	3366773	3366199	3366310	3367514	3368133	5394	541,695,507	6,14,15	677,363,411	36,16,20	148	74	2.59558373923e-05	0.000516937639226	0.978,0.961,0.944	0.904,0.919,0.911	0.05	0.978	0.961	0.944	0.904	0.919	0.911	chr3L:+:3366199-3366310:3366443-3366773:3367514-3368133	547,709,522	713,379,431	pass
4470	FBgn0003093	Pkc98E	chr3R	+	29042825	29042857	29042166	29042240	29044366	29044437	4470	24,33,17	2,5,2	19,7,12	16,5,5	105	74	2.81625698338e-05	0.000557964170922	0.894,0.823,0.857	0.456,0.497,0.628	0.331	0.894	0.823	0.857	0.456	0.497	0.628	chr3R:+:29042166-29042240:29042825-29042857:29044366-29044437	26,38,19	35,12,17	fail
4111	FBgn0002121	l(2)gl	chr2L	-	11409	11518	9838	11344	11778	12221	4111	512,600,552	4,1,2	544,572,386	11,11,8	148	74	2.91798050406e-05	0.000575911342996	0.985,0.997,0.993	0.961,0.963,0.96	0.03	0.985	0.997	0.993	0.961	0.963	0.96	chr2L:-:9838-11344:11409-11518:11778-12221	516,601,554	555,583,394	pass
1312	FBgn0037443	Dmtn	chr3R	-	6392879	6392959	6391304	6391988	6405377	6405895	1312	47,59,35	0,0,0	74,31,33	3,2,5	148	74	2.9314773598e-05	0.000576375263404	1.0,1.0,1.0	0.925,0.886,0.767	0.141	1.0	1.0	1.0	0.925	0.886	0.767	chr3R:-:6391304-6391988:6392879-6392959:6405377-6405895	47,59,35	77,33,38	pass
2088	FBgn0019660	roX2	chrX	+	11579452	11579528	11579348	11579399	11579669	11580084	2088	34,27,36	3,3,0	30,15,13	7,12,5	148	74	2.9500417971e-05	0.000577828262606	0.85,0.818,1.0	0.682,0.385,0.565	0.345	0.85	0.818	1.0	0.682	0.385	0.565	chrX:+:11579348-11579399:11579452-11579528:11579669-11580084	37,30,36	37,27,18	fail
3935	FBgn0000173	ben	chrX	+	13996615	13996728	13996344	13996523	13998094	13999805	3935	14,7,9	404,577,447	39,29,20	615,602,492	148	74	2.9783118592e-05	0.000581164174488	0.017,0.006,0.01	0.031,0.024,0.02	-0.014	0.017	0.006	0.01	0.031	0.024	0.02	chrX:+:13996344-13996523:13996615-13996728:13998094-13999805	418,584,456	654,631,512	pass
3533	FBgn0011224	heph	chr3R	-	31975447	31975965	31959034	31959127	31979522	31979619	3533	23,25,24	2,0,0	40,22,11	10,3,1	148	74	3.24480847574e-05	0.000630785888273	0.852,1.0,1.0	0.667,0.786,0.846	0.184	0.852	1.0	1.0	0.667	0.786	0.846	chr3R:-:31959034-31959127:31975447-31975965:31979522-31979619	25,25,24	50,25,12	fail
1310	FBgn0037443	Dmtn	chr3R	-	6392879	6392959	6391304	6391988	6393731	6393911	1310	134,148,85	6,4,1	133,56,63	19,8,4	148	74	3.29136403576e-05	0.000637439828798	0.918,0.949,0.977	0.778,0.778,0.887	0.134	0.918	0.949	0.977	0.778	0.778	0.887	chr3R:-:6391304-6391988:6392879-6392959:6393731-6393911	140,152,86	152,64,67	pass
4757	FBgn0267698	Pak	chr3R	+	6355265	6355420	6354913	6355180	6356432	6356598	4757	307,330,282	0,0,0	441,305,312	6,8,8	148	74	3.58453533299e-05	0.000691628067421	1.0,1.0,1.0	0.974,0.95,0.951	0.042	1.0	1.0	1.0	0.974	0.95	0.951	chr3R:+:6354913-6355180:6355265-6355420:6356432-6356598	307,330,282	447,313,320	pass
5797	FBgn0040056	CG17698	chr3L	+	23747758	23747812	23737959	23738184	23747872	23748060	5797	12,19,13	0,0,1	17,12,14	2,4,3	127	74	3.65607758829e-05	0.000702809561675	1.0,1.0,0.883	0.832,0.636,0.731	0.228	1.0	1.0	0.883	0.832	0.636	0.731	chr3L:+:23737959-23738184:23747758-23747812:23747872-23748060	12,19,14	19,16,17	fail
5521	FBgn0020306	dom	chr2R	+	21326189	21326294	21325391	21325647	21327418	21328219	5521	7,14,4	63,57,50	7,1,2	194,54,53	148	74	4.11773312951e-05	0.000788622148618	0.053,0.109,0.038	0.018,0.009,0.019	0.051	0.053	0.109	0.038	0.018	0.009	0.019	chr2R:+:21325391-21325647:21326189-21326294:21327418-21328219	70,71,54	201,55,55	pass
475	FBgn0035871	BI-1	chr3L	-	8307592	8307732	8307144	8307380	8307793	8307964	475	44,66,47	619,613,478	33,22,10	651,413,321	148	74	4.27194244595e-05	0.000811769090973	0.034,0.051,0.047	0.025,0.026,0.015	0.022	0.034	0.051	0.047	0.025	0.026	0.015	chr3L:-:8307144-8307380:8307592-8307732:8307793-8307964	663,679,525	684,435,331	pass
527	FBgn0261276	Opa1	chr2R	-	14234442	14234559	14234267	14234342	14234692	14234828	527	191,212,183	149,196,142	232,192,225	260,340,281	148	74	4.28568868373e-05	0.000811769090973	0.391,0.351,0.392	0.309,0.22,0.286	0.106	0.391	0.351	0.392	0.309	0.22	0.286	chr2R:-:14234267-14234342:14234442-14234559:14234692-14234828	340,408,325	492,532,506	pass
646	FBgn0031220	CG4822	chr2L	-	120167	120364	119827	120080	120420	120631	646	369,537,394	549,834,620	494,413,346	1335,774,795	148	74	4.26716933127e-05	0.000811769090973	0.252,0.244,0.241	0.156,0.211,0.179	0.064	0.252	0.244	0.241	0.156	0.211	0.179	chr2L:-:119827-120080:120167-120364:120420-120631	918,1371,1014	1829,1187,1141	pass
4630	FBgn0034504	CG8929	chr2R	+	20327866	20328134	20327269	20327393	20328326	20329021	4630	109,167,88	54,64,49	137,120,89	129,95,76	148	74	4.3581562447e-05	0.000822482698589	0.502,0.566,0.473	0.347,0.387,0.369	0.146	0.502	0.566	0.473	0.347	0.387	0.369	chr2R:+:20327269-20327393:20327866-20328134:20328326-20329021	163,231,137	266,215,165	pass
4780	FBgn0051619	CG31619	chr2L	+	21720358	21720481	21719513	21719643	21725067	21725445	4780	48,48,47	96,127,102	109,49,48	131,61,52	148	74	4.67799836043e-05	0.000879633800792	0.2,0.159,0.187	0.294,0.287,0.316	-0.117	0.2	0.159	0.187	0.294	0.287	0.316	chr2L:+:21719513-21719643:21720358-21720481:21725067-21725445	144,175,149	240,110,100	pass
5298	FBgn0261397	didum	chr2R	+	7503171	7503195	7502801	7503028	7503648	7503762	5298	41,60,58	8,5,10	55,34,38	37,17,11	97	74	4.8555324269e-05	0.000909708629692	0.796,0.902,0.816	0.531,0.604,0.725	0.218	0.796	0.902	0.816	0.531	0.604	0.725	chr2R:+:7502801-7503028:7503171-7503195:7503648-7503762	49,65,68	92,51,49	pass
3250	FBgn0000229	bsk	chr2L	-	10248784	10248914	10248524	10248722	10249094	10249600	3250	481,635,538	0,0,0	745,460,376	13,6,7	148	74	4.92169914844e-05	0.000918776400599	1.0,1.0,1.0	0.966,0.975,0.964	0.032	1.0	1.0	1.0	0.966	0.975	0.964	chr2L:-:10248524-10248722:10248784-10248914:10249094-10249600	481,635,538	758,466,383	pass
1015	FBgn0052000	CG32000	chr4	+	133587	133713	133185	133231	133794	133924	1015	75,121,56	2,3,0	90,83,77	10,10,4	148	74	4.95281546007e-05	0.000921259307339	0.949,0.953,1.0	0.818,0.806,0.906	0.124	0.949	0.953	1.0	0.818	0.806	0.906	chr4:+:133185-133231:133587-133713:133794-133924	77,124,56	100,93,81	pass
1652	FBgn0039560	CG5514	chr3R	+	27942434	27942483	27939706	27942133	27942587	27942778	1652	4,1,5	52,31,34	10,4,4	20,5,10	122	74	5.10160273338e-05	0.000945533610549	0.045,0.019,0.082	0.233,0.327,0.195	-0.203	0.045	0.019	0.082	0.233	0.327	0.195	chr3R:+:27939706-27942133:27942434-27942483:27942587-27942778	56,32,39	30,9,14	fail
1221	FBgn0010328	woc	chr3R	-	27262115	27262160	27260090	27261940	27262226	27262487	1221	97,94,62	12,12,7	53,24,37	15,14,15	118	74	5.2188745148e-05	0.000958339968915	0.835,0.831,0.847	0.689,0.518,0.607	0.233	0.835	0.831	0.847	0.689	0.518	0.607	chr3R:-:27260090-27261940:27262115-27262160:27262226-27262487	109,106,69	68,38,52	pass
3875	FBgn0058178	CG40178	chr3L	-	25924295	25924456	25874141	25874384	25933195	25933410	3875	27,14,16	3,2,3	19,24,10	11,14,11	148	74	5.24483100373e-05	0.000958339968915	0.818,0.778,0.727	0.463,0.462,0.313	0.362	0.818	0.778	0.727	0.463	0.462	0.313	chr3L:-:25874141-25874384:25924295-25924456:25933195-25933410	30,16,19	30,38,21	fail
4156	FBgn0029903	pod1	chrX	+	6809373	6809406	6809063	6809137	6809484	6809657	4156	113,141,104	35,29,26	197,104,89	78,61,68	106	74	5.20553277504e-05	0.000958339968915	0.693,0.772,0.736	0.638,0.543,0.477	0.181	0.693	0.772	0.736	0.638	0.543	0.477	chrX:+:6809063-6809137:6809373-6809406:6809484-6809657	148,170,130	275,165,157	pass
995	FBgn0034091	mrj	chr2R	-	16206171	16206227	16205900	16206079	16210189	16210397	995	55,75,68	116,128,102	49,24,16	122,81,107	129	74	5.23903740087e-05	0.000958339968915	0.214,0.252,0.277	0.187,0.145,0.079	0.111	0.214	0.252	0.277	0.187	0.145	0.079	chr2R:-:16205900-16206079:16206171-16206227:16210189-16210397	171,203,170	171,105,123	pass
4361	FBgn0039993	CG17691	chr2R	+	1594945	1595192	1590939	1591017	1595765	1595984	4361	558,780,643	1,5,3	710,465,501	10,8,13	148	74	5.28397739209e-05	0.000962093207553	0.996,0.987,0.991	0.973,0.967,0.951	0.028	0.996	0.987	0.991	0.973	0.967	0.951	chr2R:+:1590939-1591017:1594945-1595192:1595765-1595984	559,785,646	720,473,514	pass
2347	FBgn0023213	eIF4G	chr4	-	927392	928151	926010	926661	929821	930023	2347	17,26,19	220,335,203	29,15,7	775,406,291	148	74	5.34184333228e-05	0.000969111431565	0.037,0.037,0.045	0.018,0.018,0.012	0.024	0.037	0.037	0.045	0.018	0.018	0.012	chr4:-:926010-926661:927392-928151:929821-930023	237,361,222	804,421,298	pass
3190	FBgn0261545	CG42663	chr2R	+	12722304	12723006	12705171	12705636	12734920	12735119	3190	362,437,357	2,2,2	430,423,477	5,9,16	148	74	5.36000521036e-05	0.000969111431565	0.989,0.991,0.989	0.977,0.959,0.937	0.032	0.989	0.991	0.989	0.977	0.959	0.937	chr2R:+:12705171-12705636:12722304-12723006:12734920-12735119	364,439,359	435,432,493	pass
159	FBgn0036926	CG7646	chr3L	+	19994807	19994951	19993264	19993322	19995373	19995502	159	26,48,37	5,10,15	94,72,74	7,4,5	148	74	5.7260164757e-05	0.00102809830541	0.722,0.706,0.552	0.87,0.9,0.881	-0.224	0.722	0.706	0.552	0.87	0.9	0.881	chr3L:+:19993264-19993322:19994807-19994951:19995373-19995502	31,58,52	101,76,79	pass
3424	FBgn0053558	mim	chr2R	-	6927389	6928148	6926669	6926821	6928508	6928836	3424	0,2,4	83,88,78	14,7,4	79,56,85	148	74	5.71753480182e-05	0.00102809830541	0.0,0.011,0.025	0.081,0.059,0.023	-0.042	0.0	0.011	0.025	0.081	0.059	0.023	chr2R:-:6926669-6926821:6927389-6928148:6928508-6928836	83,90,82	93,63,89	pass
2527	FBgn0024728	Slip1	chr4	+	664987	665305	663854	664340	665950	666932	2527	197,262,191	14,20,12	289,258,221	43,43,30	148	74	5.92537439229e-05	0.00106021145268	0.876,0.868,0.888	0.771,0.75,0.786	0.108	0.876	0.868	0.888	0.771	0.75	0.786	chr4:+:663854-664340:664987-665305:665950-666932	211,282,203	332,301,251	pass
6332	FBgn0027335	Rip11	chrX	-	18636613	18636873	18635641	18636319	18637330	18637573	6332	495,679,511	7,14,10	400,577,715	5,0,2	148	74	6.37765245918e-05	0.00113720140919	0.972,0.96,0.962	0.976,1.0,0.994	-0.025	0.972	0.96	0.962	0.976	1.0	0.994	chrX:-:18635641-18636319:18636613-18636873:18637330-18637573	502,693,521	405,577,717	pass
1891	FBgn0036732	Oatp74D	chr3L	+	17501444	17501478	17488064	17488332	17507624	17509304	1891	57,88,63	1,0,0	105,96,80	9,5,2	107	74	6.43523717093e-05	0.00113764433136	0.975,1.0,1.0	0.89,0.93,0.965	0.063	0.975	1.0	1.0	0.89	0.93	0.965	chr3L:+:17488064-17488332:17501444-17501478:17507624-17509304	58,88,63	114,101,82	pass
4922	FBgn0083120	Uhg8	chr3L	+	20453901	20453962	20453292	20453516	20454151	20454212	4922	6,6,2	0,4,0	6,6,7	28,21,16	134	74	6.40870036452e-05	0.00113764433136	1.0,0.453,1.0	0.106,0.136,0.195	0.672	1.0	0.453	1.0	0.106	0.136	0.195	chr3L:+:20453292-20453516:20453901-20453962:20454151-20454212	6,10,2	34,27,23	fail
5729	FBgn0050118	CG30118	chr2R	-	18437939	18437977	18437574	18437612	18438207	18438275	5729	222,254,239	6,3,3	297,94,122	16,10,5	111	74	6.44613786674e-05	0.00113764433136	0.961,0.983,0.982	0.925,0.862,0.942	0.066	0.961	0.983	0.982	0.925	0.862	0.942	chr2R:-:18437574-18437612:18437939-18437977:18438207-18438275	228,257,242	313,104,127	pass
3983	FBgn0051388	CG31388	chr3R	+	11239510	11239627	11239110	11239433	11239895	11240114	3983	63,68,42	0,1,0	53,17,21	7,0,2	148	74	6.54426665406e-05	0.00115103411116	1.0,0.971,1.0	0.791,1.0,0.84	0.113	1.0	0.971	1.0	0.791	1.0	0.84	chr3R:+:11239110-11239433:11239510-11239627:11239895-11240114	63,69,42	60,17,23	fail
5980	FBgn0261552	ps	chr3R	+	9419806	9420047	9417939	9418000	9432028	9432839	5980	38,73,37	2,5,2	84,59,40	15,14,12	148	74	6.79679416442e-05	0.00119139737709	0.905,0.88,0.902	0.737,0.678,0.625	0.216	0.905	0.88	0.902	0.737	0.678	0.625	chr3R:+:9417939-9418000:9419806-9420047:9432028-9432839	40,78,39	99,73,52	pass
1169	FBgn0005672	spi	chr2L	-	19571571	19571767	19567899	19569226	19572499	19572610	1169	650,938,785	0,4,0	774,686,782	13,5,14	148	74	7.03027836424e-05	0.0012281611291	1.0,0.992,1.0	0.968,0.986,0.965	0.024	1.0	0.992	1.0	0.968	0.986	0.965	chr2L:-:19567899-19569226:19571571-19571767:19572499-19572610	650,942,785	787,691,796	pass
3138	FBgn0032341	Reps	chr2L	-	11103322	11103409	11100962	11103169	11103843	11104280	3138	21,30,20	31,30,32	18,12,2	67,26,32	148	74	7.08966238661e-05	0.00123436512462	0.253,0.333,0.238	0.118,0.188,0.03	0.163	0.253	0.333	0.238	0.118	0.188	0.03	chr2L:-:11100962-11103169:11103322-11103409:11103843-11104280	52,60,52	85,38,34	pass
1299	FBgn0031589	CG3714	chr2L	-	4192632	4192968	4190558	4190824	4193324	4193481	1299	4,5,8	3,1,2	14,10,10	1,0,0	148	74	7.18639332168e-05	0.00124700804921	0.4,0.714,0.667	0.875,1.0,1.0	-0.365	0.4	0.714	0.667	0.875	1.0	1.0	chr2L:-:4190558-4190824:4192632-4192968:4193324-4193481	7,6,10	15,10,10	fail
670	FBgn0003256	rl	chr2R	+	1074271	1074364	1072250	1072439	1076634	1076761	670	27,42,21	290,469,302	42,50,35	287,291,200	148	74	7.36274636416e-05	0.00127333650331	0.044,0.043,0.034	0.068,0.079,0.08	-0.035	0.044	0.043	0.034	0.068	0.079	0.08	chr2R:+:1072250-1072439:1074271-1074364:1076634-1076761	317,511,323	329,341,235	pass
1841	FBgn0003721	Tm1	chr3R	+	15288252	15289439	15286473	15286564	15295112	15295246	1841	59,76,49	5,2,4	56,30,23	0,0,0	148	74	7.42479523979e-05	0.00127698683896	0.855,0.95,0.86	1.0,1.0,1.0	-0.112	0.855	0.95	0.86	1.0	1.0	1.0	chr3R:+:15286473-15286564:15288252-15289439:15295112-15295246	64,78,53	56,30,23	pass
4999	FBgn0004657	mys	chrX	+	8066097	8066182	8064532	8064761	8067061	8067496	4999	2,16,13	0,0,1	57,18,17	13,5,0	148	74	7.43324383152e-05	0.00127698683896	1.0,1.0,0.867	0.687,0.643,1.0	0.179	1.0	1.0	0.867	0.687	0.643	1.0	chrX:+:8064532-8064761:8066097-8066182:8067061-8067496	2,16,14	70,23,17	fail
4193	FBgn0004395	unk	chr3R	-	23155131	23155240	23154844	23154967	23155808	23156011	4193	3,8,9	76,96,65	19,17,6	101,25,27	148	74	7.57442531578e-05	0.00129693222874	0.019,0.04,0.065	0.086,0.254,0.1	-0.105	0.019	0.04	0.065	0.086	0.254	0.1	chr3R:-:23154844-23154967:23155131-23155240:23155808-23156011	79,104,74	120,42,33	pass
3358	FBgn0039965	CG13865	chrX	+	23013818	23014108	23013494	23013681	23014452	23016586	3358	255,310,260	0,2,4	387,221,196	9,8,8	148	74	7.78000901305e-05	0.0013277368517	1.0,0.987,0.97	0.956,0.932,0.925	0.048	1.0	0.987	0.97	0.956	0.932	0.925	chrX:+:23013494-23013681:23013818-23014108:23014452-23016586	255,312,264	396,229,204	pass
5651	FBgn0003345	sd	chrX	+	15813551	15813606	15812326	15812530	15813848	15814295	5651	0,0,1	10,6,5	3,4,1	4,2,5	128	74	8.30429146846e-05	0.00141254905209	0.0,0.0,0.104	0.302,0.536,0.104	-0.279	0.0	0.0	0.104	0.302	0.536	0.104	chrX:+:15812326-15812530:15813551-15813606:15813848-15814295	10,6,6	7,6,6	fail
736	FBgn0051145	CG31145	chr3R	-	23631485	23632186	23626596	23627460	23635277	23635321	736	13,11,6	179,215,130	37,21,11	202,163,123	148	74	8.54186822707e-05	0.00144819674106	0.035,0.025,0.023	0.084,0.061,0.043	-0.035	0.035	0.025	0.023	0.084	0.061	0.043	chr3R:-:23626596-23627460:23631485-23632186:23635277-23635321	192,226,136	239,184,134	pass
4061	FBgn0029006	Smurf	chr2R	+	17593965	17594004	17592790	17593312	17599849	17600086	4061	46,52,35	0,0,0	89,66,55	4,9,0	112	74	8.57230303088e-05	0.00144860715597	1.0,1.0,1.0	0.936,0.829,1.0	0.078	1.0	1.0	1.0	0.936	0.829	1.0	chr2R:+:17592790-17593312:17593965-17594004:17599849-17600086	46,52,35	93,75,55	pass
3813	FBgn0004435	Galphaq	chr2R	+	12613566	12614345	12612739	12612884	12615906	12616414	3813	243,334,270	30,37,23	254,243,154	36,68,44	148	74	8.66718952487e-05	0.00145987091313	0.802,0.819,0.854	0.779,0.641,0.636	0.14	0.802	0.819	0.854	0.779	0.641	0.636	chr2R:+:12612739-12612884:12613566-12614345:12615906-12616414	273,371,293	290,311,198	pass
4468	FBgn0033844	bbc	chr2R	-	13489741	13489873	13487973	13488132	13491434	13491593	4468	37,43,44	144,148,82	36,29,17	58,17,17	148	74	9.082610953e-05	0.00152487601422	0.114,0.127,0.212	0.237,0.46,0.333	-0.192	0.114	0.127	0.212	0.237	0.46	0.333	chr2R:-:13487973-13488132:13489741-13489873:13491434-13491593	181,191,126	94,46,34	pass
6185	FBgn0001139	gro	chr3R	+	26046535	26046592	26045728	26045827	26046732	26046909	6185	256,394,240	7,6,3	377,318,352	29,15,9	130	74	9.17476840648e-05	0.00153536334725	0.954,0.974,0.979	0.881,0.923,0.957	0.049	0.954	0.974	0.979	0.881	0.923	0.957	chr3R:+:26045728-26045827:26046535-26046592:26046732-26046909	263,400,243	406,333,361	pass
2064	FBgn0014135	bnl	chr3R	-	19795074	19795515	19794072	19794336	19796213	19797532	2064	62,83,62	10,3,2	37,24,34	1,0,0	148	74	9.7210008847e-05	0.00160626776348	0.756,0.933,0.939	0.949,1.0,1.0	-0.107	0.756	0.933	0.939	0.949	1.0	1.0	chr3R:-:19794072-19794336:19795074-19795515:19796213-19797532	72,86,64	38,24,34	pass
2585	FBgn0045800	Uhg1	chr2R	+	17699350	17699444	17699096	17699168	17700381	17700433	2585	154,257,173	0,1,1	344,292,288	10,9,4	148	74	9.76734109607e-05	0.00160626776348	1.0,0.992,0.989	0.945,0.942,0.973	0.04	1.0	0.992	0.989	0.945	0.942	0.973	chr2R:+:17699096-17699168:17699350-17699444:17700381-17700433	154,258,174	354,301,292	pass
2590	FBgn0045800	Uhg1	chr2R	+	17699350	17699449	17699096	17699168	17700381	17700433	2590	152,257,172	0,1,1	342,292,288	10,9,4	148	74	9.78484520392e-05	0.00160626776348	1.0,0.992,0.989	0.945,0.942,0.973	0.04	1.0	0.992	0.989	0.945	0.942	0.973	chr2R:+:17699096-17699168:17699350-17699449:17700381-17700433	152,258,173	352,301,292	pass
5933	FBgn0023023	CRMP	chr3R	+	5576174	5576413	5575778	5575925	5577035	5577259	5933	27,26,24	10,7,5	27,22,19	34,27,11	148	74	9.76922576398e-05	0.00160626776348	0.574,0.65,0.706	0.284,0.289,0.463	0.298	0.574	0.65	0.706	0.284	0.289	0.463	chr3R:+:5575778-5575925:5576174-5576413:5577035-5577259	37,33,29	61,49,30	pass
6258	FBgn0040294	POSH	chr2R	+	17569245	17569354	17568731	17569177	17569521	17571166	6258	66,114,62	2,0,1	159,80,70	10,5,4	148	74	9.71039838479e-05	0.00160626776348	0.943,1.0,0.969	0.888,0.889,0.897	0.079	0.943	1.0	0.969	0.888	0.889	0.897	chr2R:+:17568731-17569177:17569245-17569354:17569521-17571166	68,114,63	169,85,74	pass
785	FBgn0001316	klar	chr3L	-	514611	514705	507974	508799	539898	540614	785	60,61,53	0,0,0	87,92,85	1,4,7	148	74	9.73205153038e-05	0.00160626776348	1.0,1.0,1.0	0.978,0.92,0.859	0.081	1.0	1.0	1.0	0.978	0.92	0.859	chr3L:-:507974-508799:514611-514705:539898-540614	60,61,53	88,96,92	pass
3776	FBgn0039924	PIP4K	chr4	-	1196164	1196262	1195841	1196091	1196757	1196848	3776	90,168,133	3,9,8	193,221,101	23,28,17	148	74	9.98801912778e-05	0.00163443186423	0.938,0.903,0.893	0.808,0.798,0.748	0.127	0.938	0.903	0.893	0.808	0.798	0.748	chr4:-:1195841-1196091:1196164-1196262:1196757-1196848	93,177,141	216,249,118	pass
3493	FBgn0035411	Girdin	chr3L	+	3183932	3184037	3183635	3183799	3184248	3185287	3493	81,87,82	0,0,0	84,43,43	8,2,0	148	74	0.000100275434465	0.00163572325432	1.0,1.0,1.0	0.84,0.915,1.0	0.082	1.0	1.0	1.0	0.84	0.915	1.0	chr3L:+:3183635-3183799:3183932-3184037:3184248-3185287	81,87,82	92,45,43	pass
5895	FBgn0261451	trol	chrX	-	2495611	2495728	2495040	2495238	2501626	2501737	5895	0,1,0	2,1,2	5,2,2	1,1,5	148	74	0.000102229442618	0.00166235360936	0.0,0.333,0.0	0.714,0.5,0.167	-0.349	0.0	0.333	0.0	0.714	0.5	0.167	chrX:-:2495040-2495238:2495611-2495728:2501626-2501737	2,2,2	6,3,7	fail
1322	FBgn0037443	Dmtn	chr3R	-	6393731	6393911	6391304	6391988	6405377	6405660	1322	64,53,44	0,0,0	84,35,46	3,2,5	148	74	0.000106089615806	0.00171971599791	1.0,1.0,1.0	0.933,0.897,0.821	0.116	1.0	1.0	1.0	0.933	0.897	0.821	chr3R:-:6391304-6391988:6393731-6393911:6405377-6405660	64,53,44	87,37,51	pass
5276	FBgn0010225	Gel	chr3R	+	4236581	4236804	4235216	4235324	4237624	4237817	5276	1325,1766,1338	12,22,21	1547,625,606	39,21,14	148	74	0.000109610490831	0.00177123702527	0.982,0.976,0.97	0.952,0.937,0.956	0.028	0.982	0.976	0.97	0.952	0.937	0.956	chr3R:+:4235216-4235324:4236581-4236804:4237624-4237817	1337,1788,1359	1586,646,620	pass
