ID	GeneID	geneSymbol	chr	strand	exonStart_0base	exonEnd	upstreamES	upstreamEE	downstreamES	downstreamEE	ID.1	IC_SAMPLE_1	SC_SAMPLE_1	IC_SAMPLE_2	SC_SAMPLE_2	IncFormLen	SkipFormLen	PValue	FDR	IncLevel1	IncLevel2	IncLevelDifference	S1.Rep1	S1.Rep2	S1.Rep3	S2.Rep1	S2.Rep2	S2.Rep3	eventID	s1reads	s2reads	readcountpass
2567	FBgn0041191	Rheb	chr3R	+	5569574	5569782	5569399	5569471	5569841	5569971	2567	490,644,519	26,34,22	773,441,421	57,23,28	282	74	0.0997260851543	0.49313664517	0.832,0.833,0.861	0.781,0.834,0.798	0.038	0.832	0.833	0.861	0.781	0.834	0.798	chr3R:+:5569399-5569471:5569574-5569782:5569841-5569971	516,678,541	830,464,449	pass
4150	FBgn0035227	CG12090	chr3L	-	1529105	1529228	1527673	1528076	1531390	1531522	4150	27,48,37	15,13,9	45,37,28	7,4,9	197	74	0.100689226781	0.497434836784	0.403,0.581,0.607	0.707,0.777,0.539	-0.144	0.403	0.581	0.607	0.707	0.777	0.539	chr3L:-:1527673-1528076:1529105-1529228:1531390-1531522	42,61,46	52,41,37	pass
1987	FBgn0039970	CG17508	chr2R	+	5610063	5610256	5609012	5609489	5611191	5611586	1987	599,736,576	17,18,10	758,447,403	24,13,17	267	74	0.101381274434	0.500386979872	0.907,0.919,0.941	0.897,0.905,0.868	0.032	0.907	0.919	0.941	0.897	0.905	0.868	chr2R:+:5609012-5609489:5610063-5610256:5611191-5611586	616,754,586	782,460,420	pass
6079	FBgn0052521	CG32521	chrX	-	21211079	21211274	21205309	21206584	21211686	21211799	6079	1265,1401,1001	1,2,0	2743,1002,993	11,5,7	269	74	0.101752405784	0.501751155523	0.997,0.995,1.0	0.986,0.982,0.975	0.016	0.997	0.995	1.0	0.986	0.982	0.975	chrX:-:21205309-21206584:21211079-21211274:21211686-21211799	1266,1403,1001	2754,1007,1000	pass
1325	FBgn0041092	tai	chr2L	+	9244262	9244586	9243611	9243900	9245385	9245712	1325	122,104,90	32,51,32	213,80,69	62,18,16	398	74	0.102299664986	0.503980489085	0.415,0.275,0.343	0.39,0.452,0.445	-0.085	0.415	0.275	0.343	0.39	0.452	0.445	chr2L:+:9243611-9243900:9244262-9244586:9245385-9245712	154,155,122	275,98,85	pass
3130	FBgn0021765	scu	chrX	+	18091554	18091654	18091258	18091390	18091951	18092853	3130	10,13,15	240,368,299	23,13,25	498,234,298	174	74	0.102989267235	0.505986477892	0.017,0.015,0.021	0.019,0.023,0.034	-0.008	0.017	0.015	0.021	0.019	0.023	0.034	chrX:+:18091258-18091390:18091554-18091654:18091951-18092853	250,381,314	521,247,323	pass
4313	FBgn0039774	CDase	chr3R	+	30462550	30462667	30460466	30460908	30462814	30462969	4313	3,1,0	8,14,9	1,5,2	15,6,6	191	74	0.102993471142	0.505986477892	0.127,0.027,0.0	0.025,0.244,0.114	-0.076	0.127	0.027	0.0	0.025	0.244	0.114	chr3R:+:30460466-30460908:30462550-30462667:30462814-30462969	11,15,9	16,11,8	fail
4799	FBgn0032388	CG6686	chr2L	-	11987471	11987494	11986437	11987387	11987695	11988039	4799	7,16,10	109,134,91	31,18,22	219,122,169	97	74	0.102899490281	0.505986477892	0.047,0.083,0.077	0.097,0.101,0.09	-0.027	0.047	0.083	0.077	0.097	0.101	0.09	chr2L:-:11986437-11987387:11987471-11987494:11987695-11988039	116,150,101	250,140,191	pass
4388	FBgn0037344	CG2926	chr3R	-	5584779	5584835	5580723	5584678	5585171	5587451	4388	3,1,2	65,93,43	11,7,1	156,116,116	130	74	0.103857956658	0.509760647322	0.026,0.006,0.026	0.039,0.033,0.005	-0.006	0.026	0.006	0.026	0.039	0.033	0.005	chr3R:-:5580723-5584678:5584779-5584835:5585171-5587451	68,94,45	167,123,117	pass
550	FBgn0005640	Eip63E	chr3L	+	3545798	3546131	3543579	3543707	3552786	3552864	550	247,312,260	21,17,12	172,133,109	15,3,0	407	74	0.104982071101	0.514572908378	0.681,0.769,0.798	0.676,0.89,1.0	-0.106	0.681	0.769	0.798	0.676	0.89	1.0	chr3L:+:3543579-3543707:3545798-3546131:3552786-3552864	268,329,272	187,136,109	pass
987	FBgn0260941	app	chr3L	-	12240652	12240674	12219977	12221282	12264620	12264910	987	11,14,13	9,25,8	17,12,12	37,31,13	96	74	0.105032725445	0.514572908378	0.485,0.302,0.556	0.262,0.23,0.416	0.145	0.485	0.302	0.556	0.262	0.23	0.416	chr3L:-:12219977-12221282:12240652-12240674:12264620-12264910	20,39,21	54,43,25	pass
5992	FBgn0261552	ps	chr3R	+	9440680	9441665	9436834	9437118	9445043	9445187	5992	69,91,61	10,11,12	172,131,151	32,8,5	1059	74	0.106118212895	0.519410402488	0.325,0.366,0.262	0.273,0.534,0.678	-0.177	0.325	0.366	0.262	0.273	0.534	0.678	chr3R:+:9436834-9437118:9440680-9441665:9445043-9445187	79,102,73	204,139,156	pass
5822	FBgn0036975	CG5618	chr3L	+	20354799	20354987	20353919	20354405	20355304	20356280	5822	44,51,47	1,6,2	69,33,28	1,2,1	262	74	0.106306902268	0.519853512845	0.926,0.706,0.869	0.951,0.823,0.888	-0.054	0.926	0.706	0.869	0.951	0.823	0.888	chr3L:+:20353919-20354405:20354799-20354987:20355304-20356280	45,57,49	70,35,29	pass
2221	FBgn0051216	Naam	chr3R	+	19696551	19696656	19688178	19688365	19697311	19697446	2221	134,162,144	7,9,6	182,124,134	16,14,5	179	74	0.106736917585	0.520851516621	0.888,0.882,0.908	0.825,0.785,0.917	0.05	0.888	0.882	0.908	0.825	0.785	0.917	chr3R:+:19688178-19688365:19696551-19696656:19697311-19697446	141,171,150	198,138,139	pass
2362	FBgn0051523	CG31523	chr3R	-	4472840	4473188	4468463	4468599	4478632	4479106	2362	45,59,33	29,30,22	68,26,45	75,24,23	422	74	0.106824680968	0.520851516621	0.214,0.256,0.208	0.137,0.16,0.255	0.042	0.214	0.256	0.208	0.137	0.16	0.255	chr3R:-:4468463-4468599:4472840-4473188:4478632-4479106	74,89,55	143,50,68	pass
3898	FBgn0028577	pUf68	chr3L	-	1500244	1500388	1499042	1499337	1501798	1501892	3898	75,82,43	101,136,97	106,132,105	183,122,151	218	74	0.106904380394	0.520851516621	0.201,0.17,0.131	0.164,0.269,0.191	-0.041	0.201	0.17	0.131	0.164	0.269	0.191	chr3L:-:1499042-1499337:1500244-1500388:1501798-1501892	176,218,140	289,254,256	pass
5760	FBgn0052549	CG32549	chrX	-	18408517	18408942	18407796	18407885	18409883	18410144	5760	0,7,1	1,0,1	14,6,11	2,4,1	499	74	0.106820781251	0.520851516621	0.0,1.0,0.129	0.509,0.182,0.62	-0.061	0.0	1.0	0.129	0.509	0.182	0.62	chrX:-:18407796-18407885:18408517-18408942:18409883-18410144	1,7,2	16,10,12	fail
3438	FBgn0015949	hrg	chr2R	-	19664546	19664666	19663918	19664484	19665524	19666230	3438	520,693,533	0,2,0	720,506,420	1,4,9	194	74	0.107056936027	0.521103394881	1.0,0.992,1.0	0.996,0.98,0.947	0.023	1.0	0.992	1.0	0.996	0.98	0.947	chr2R:-:19663918-19664484:19664546-19664666:19665524-19666230	520,695,533	721,510,429	pass
3846	FBgn0004049	yrt	chr3R	-	13430192	13430750	13428866	13429769	13430922	13431089	3846	390,454,351	5,0,8	644,322,333	3,3,1	632	74	0.107152869529	0.521103394881	0.901,1.0,0.837	0.962,0.926,0.975	-0.042	0.901	1.0	0.837	0.962	0.926	0.975	chr3R:-:13428866-13429769:13430192-13430750:13430922-13431089	395,454,359	647,325,334	pass
5167	FBgn0020309	crol	chr2L	-	11802370	11803674	11800154	11800322	11803784	11803898	5167	3150,4152,2784	3,8,11	9201,5620,6023	5,3,18	1378	74	0.107308788164	0.521382882676	0.983,0.965,0.931	0.99,0.99,0.947	-0.016	0.983	0.965	0.931	0.99	0.99	0.947	chr2L:-:11800154-11800322:11802370-11803674:11803784-11803898	3153,4160,2795	9206,5623,6041	pass
4309	FBgn0011640	lark	chr3L	+	7339867	7339908	7339463	7339617	7339961	7340770	4309	89,144,98	64,101,66	164,131,100	116,67,34	115	74	0.107728972172	0.522944671515	0.472,0.478,0.489	0.476,0.557,0.654	-0.083	0.472	0.478	0.489	0.476	0.557	0.654	chr3L:+:7339463-7339617:7339867-7339908:7339961-7340770	153,245,164	280,198,134	pass
2746	FBgn0011241	cbx	chr2R	-	9865423	9865482	9865123	9865227	9870296	9870367	2746	0,5,4	4,5,9	7,3,8	12,3,2	133	74	0.108078282782	0.523990834773	0.0,0.357,0.198	0.245,0.357,0.69	-0.246	0.0	0.357	0.198	0.245	0.357	0.69	chr2R:-:9865123-9865227:9865423-9865482:9870296-9870367	4,10,13	19,6,10	fail
3707	FBgn0261885	osa	chr3R	-	17694833	17695313	17694135	17694295	17695922	17696150	3707	36,35,24	23,54,37	169,45,48	148,39,45	554	74	0.108230406216	0.523990834773	0.173,0.08,0.08	0.132,0.134,0.125	-0.019	0.173	0.08	0.08	0.132	0.134	0.125	chr3R:-:17694135-17694295:17694833-17695313:17695922-17696150	59,89,61	317,84,93	pass
3876	FBgn0058178	CG40178	chr3L	-	25924295	25924456	25843724	25844107	25933195	25933410	3876	38,23,14	0,0,0	19,23,7	1,3,0	235	74	0.108394444041	0.523990834773	1.0,1.0,1.0	0.857,0.707,1.0	0.145	1.0	1.0	1.0	0.857	0.707	1.0	chr3L:-:25843724-25844107:25924295-25924456:25933195-25933410	38,23,14	20,26,7	fail
4269	FBgn0010434	cora	chr2R	+	19235120	19235164	19229423	19229653	19235470	19235662	4269	313,322,288	1,3,0	575,326,354	3,12,1	118	74	0.108274443764	0.523990834773	0.995,0.985,1.0	0.992,0.945,0.996	0.016	0.995	0.985	1.0	0.992	0.945	0.996	chr2R:+:19229423-19229653:19235120-19235164:19235470-19235662	314,325,288	578,338,355	pass
5592	FBgn0028703	Nhe3	chr2L	-	6678911	6679262	6677834	6678756	6679985	6680114	5592	63,62,65	30,42,20	104,60,39	27,11,21	425	74	0.108439190882	0.523990834773	0.268,0.204,0.361	0.401,0.487,0.244	-0.1	0.268	0.204	0.361	0.401	0.487	0.244	chr2L:-:6677834-6678756:6678911-6679262:6679985-6680114	93,104,85	131,71,60	pass
3327	FBgn0028487	f-cup	chr3R	-	13696436	13696768	13696202	13696346	13696826	13697227	3327	2,4,6	12,17,10	13,2,10	18,14,13	406	74	0.108983066963	0.525181367276	0.029,0.041,0.099	0.116,0.025,0.123	-0.032	0.029	0.041	0.099	0.116	0.025	0.123	chr3R:-:13696202-13696346:13696436-13696768:13696826-13697227	14,21,16	31,16,23	fail
3329	FBgn0028487	f-cup	chr3R	-	13696438	13696768	13696202	13696346	13696826	13697227	3329	2,4,6	12,17,10	13,2,10	18,14,13	404	74	0.108964136888	0.525181367276	0.03,0.041,0.099	0.117,0.025,0.123	-0.032	0.03	0.041	0.099	0.117	0.025	0.123	chr3R:-:13696202-13696346:13696438-13696768:13696826-13697227	14,21,16	31,16,23	fail
4925	FBgn0083120	Uhg8	chr3L	+	20454151	20454212	20453901	20453962	20454394	20454457	4925	1,6,3	0,0,2	9,7,1	2,0,2	135	74	0.108823855617	0.525181367276	1.0,1.0,0.451	0.712,1.0,0.215	0.175	1.0	1.0	0.451	0.712	1.0	0.215	chr3L:+:20453901-20453962:20454151-20454212:20454394-20454457	1,6,5	11,7,3	fail
5758	FBgn0052549	CG32549	chrX	-	18408517	18408859	18407796	18407885	18409883	18410144	5758	0,7,1	1,0,1	14,7,11	2,4,1	416	74	0.109127228806	0.525398003415	0.0,1.0,0.151	0.555,0.237,0.662	-0.101	0.0	1.0	0.151	0.555	0.237	0.662	chrX:-:18407796-18407885:18408517-18408859:18409883-18410144	1,7,2	16,11,12	fail
1986	FBgn0039970	CG17508	chr2R	+	5610063	5610256	5608634	5608797	5611191	5611586	1986	464,552,438	0,0,0	601,328,313	4,4,2	267	74	0.110076336467	0.529486174323	1.0,1.0,1.0	0.977,0.958,0.977	0.029	1.0	1.0	1.0	0.977	0.958	0.977	chr2R:+:5608634-5608797:5610063-5610256:5611191-5611586	464,552,438	605,332,315	pass
382	FBgn0033382	Hydr1	chr2R	+	9133046	9133347	9132479	9132767	9133598	9133770	382	216,242,174	15,23,9	257,94,104	34,8,9	375	74	0.110415540718	0.530635847226	0.74,0.675,0.792	0.599,0.699,0.695	0.071	0.74	0.675	0.792	0.599	0.699	0.695	chr2R:+:9132479-9132767:9133046-9133347:9133598-9133770	231,265,183	291,102,113	pass
2478	FBgn0003423	slgA	chrX	+	21379972	21380094	21376119	21376666	21380650	21380737	2478	104,107,80	0,2,1	125,43,32	4,0,2	196	74	0.111127883906	0.533575043668	1.0,0.953,0.968	0.922,1.0,0.858	0.047	1.0	0.953	0.968	0.922	1.0	0.858	chrX:+:21376119-21376666:21379972-21380094:21380650-21380737	104,109,81	129,43,34	pass
1229	FBgn0023531	CG32809	chrX	-	1685186	1685535	1684630	1684745	1685646	1685737	1229	28,25,27	0,1,3	39,20,15	8,3,0	423	74	0.111543508376	0.535085525688	1.0,0.814,0.612	0.46,0.538,1.0	0.143	1.0	0.814	0.612	0.46	0.538	1.0	chrX:-:1684630-1684745:1685186-1685535:1685646-1685737	28,26,30	47,23,15	fail
4820	FBgn0039890	CG2316	chr4	-	188577	189248	188424	188523	193672	193829	4820	1295,2063,1472	0,4,1	2281,1484,1110	5,3,4	745	74	0.11211753149	0.537352440517	1.0,0.981,0.993	0.978,0.98,0.965	0.017	1.0	0.981	0.993	0.978	0.98	0.965	chr4:-:188424-188523:188577-189248:193672-193829	1295,2067,1473	2286,1487,1114	pass
130	FBgn0033494	KCNQ	chr2R	-	10148632	10149094	10148081	10148152	10149347	10149440	130	18,14,10	0,1,2	9,8,18	1,1,4	536	74	0.11298675127	0.541028783658	1.0,0.659,0.408	0.554,0.525,0.383	0.202	1.0	0.659	0.408	0.554	0.525	0.383	chr2R:-:10148081-10148152:10148632-10149094:10149347-10149440	18,15,12	10,9,22	fail
4390	FBgn0052850	CG32850	chr4	+	316392	316509	314922	315179	319448	321385	4390	224,371,319	3,4,7	431,257,281	3,1,4	191	74	0.113903107881	0.544923992175	0.967,0.973,0.946	0.982,0.99,0.965	-0.017	0.967	0.973	0.946	0.982	0.99	0.965	chr4:+:314922-315179:316392-316509:319448-321385	227,375,326	434,258,285	pass
5210	FBgn0002781	mod(mdg4)	chr3R	-	21354973	21355557	21354439	21354694	21375059	21375912	5210	213,227,213	0,0,1	251,141,101	1,4,0	658	74	0.115020621067	0.549773654486	1.0,1.0,0.96	0.966,0.799,1.0	0.065	1.0	1.0	0.96	0.966	0.799	1.0	chr3R:-:21354439-21354694:21354973-21355557:21375059-21375912	213,227,214	252,145,101	pass
3205	FBgn0031850	Tsp	chr2L	-	6708286	6708578	6701749	6701944	6709052	6709086	3205	389,447,400	1,0,2	531,338,290	6,1,1	366	74	0.115552414092	0.55181747974	0.987,1.0,0.976	0.947,0.986,0.983	0.016	0.987	1.0	0.976	0.947	0.986	0.983	chr2L:-:6701749-6701944:6708286-6708578:6709052-6709086	390,447,402	537,339,291	pass
933	FBgn0261041	stj	chr2R	+	13814967	13815024	13814643	13814786	13815554	13815648	933	12,10,10	151,187,150	8,3,1	146,80,49	131	74	0.115672936411	0.551895379489	0.043,0.029,0.036	0.03,0.021,0.011	0.015	0.043	0.029	0.036	0.03	0.021	0.011	chr2R:+:13814643-13814786:13814967-13815024:13815554-13815648	163,197,160	154,83,50	pass
2529	FBgn0039157	Myo95E	chr3R	-	24159390	24159404	24159241	24159326	24159475	24159539	2529	1,0,1	3,11,2	3,1,2	26,19,20	88	74	0.115967405119	0.552802319991	0.219,0.0,0.296	0.088,0.042,0.078	0.102	0.219	0.0	0.296	0.088	0.042	0.078	chr3R:-:24159241-24159326:24159390-24159404:24159475-24159539	4,11,3	29,20,22	fail
2703	FBgn0035715	CG10103	chr3L	-	6755072	6755123	6754744	6754807	6755419	6756158	2703	119,143,138	41,46,36	100,56,70	36,25,31	125	74	0.118999931393	0.566747874692	0.632,0.648,0.694	0.622,0.57,0.572	0.07	0.632	0.648	0.694	0.622	0.57	0.572	chr3L:-:6754744-6754807:6755072-6755123:6755419-6756158	160,189,174	136,81,101	pass
2949	FBgn0004449	Ten-m	chr3L	-	22304966	22305764	22304245	22304529	22307546	22308191	2949	949,1313,720	73,60,43	2430,1061,943	255,58,75	872	74	0.119171102618	0.567053153158	0.525,0.65,0.587	0.447,0.608,0.516	0.064	0.525	0.65	0.587	0.447	0.608	0.516	chr3L:-:22304245-22304529:22304966-22305764:22307546-22308191	1022,1373,763	2685,1119,1018	pass
1076	FBgn0266377	Pde8	chr2R	+	23660393	23660533	23659504	23659699	23665293	23665887	1076	88,101,61	2,1,0	157,89,88	4,1,2	214	74	0.119419838672	0.567217457943	0.938,0.972,1.0	0.931,0.969,0.938	0.024	0.938	0.972	1.0	0.931	0.969	0.938	chr2R:+:23659504-23659699:23660393-23660533:23665293-23665887	90,102,61	161,90,90	pass
6176	FBgn0032123	Oatp30B	chr2L	+	9533513	9533751	9523162	9523343	9534886	9535908	6176	18,29,7	0,0,2	88,65,52	1,2,3	312	74	0.119321061485	0.567217457943	1.0,1.0,0.454	0.954,0.885,0.804	-0.063	1.0	1.0	0.454	0.954	0.885	0.804	chr2L:+:9523162-9523343:9533513-9533751:9534886-9535908	18,29,9	89,67,55	fail
2872	FBgn0032120	CG33298	chr2L	+	9496144	9496255	9495473	9495656	9503592	9504813	2872	42,58,35	0,0,1	164,153,146	5,2,0	185	74	0.119900652167	0.568990908491	1.0,1.0,0.933	0.929,0.968,1.0	0.012	1.0	1.0	0.933	0.929	0.968	1.0	chr2L:+:9495473-9495656:9496144-9496255:9503592-9504813	42,58,36	169,155,146	pass
2861	FBgn0010575	sbb	chr2R	-	18288559	18288727	18288126	18288388	18289534	18289850	2861	13,6,5	23,16,14	24,23,26	61,22,30	242	74	0.120997313819	0.573167955264	0.147,0.103,0.098	0.107,0.242,0.209	-0.07	0.147	0.103	0.098	0.107	0.242	0.209	chr2R:-:18288126-18288388:18288559-18288727:18289534-18289850	36,22,19	85,45,56	fail
4024	FBgn0011725	twin	chr3R	-	24220531	24220563	24220214	24220343	24221114	24221435	4024	26,37,32	0,0,0	91,70,66	2,3,2	106	74	0.120939580562	0.573167955264	1.0,1.0,1.0	0.969,0.942,0.958	0.044	1.0	1.0	1.0	0.969	0.942	0.958	chr3R:-:24220214-24220343:24220531-24220563:24221114-24221435	26,37,32	93,73,68	pass
4379	FBgn0034310	Nup75	chr2R	-	18165159	18165350	18164954	18165102	18165417	18165763	4379	503,590,561	0,0,0	771,337,404	4,2,5	265	74	0.121175878598	0.573500851702	1.0,1.0,1.0	0.982,0.979,0.958	0.027	1.0	1.0	1.0	0.982	0.979	0.958	chr2R:-:18164954-18165102:18165159-18165350:18165417-18165763	503,590,561	775,339,409	pass
3603	FBgn0011656	Mef2	chr2R	-	9940744	9940953	9934318	9934377	9958123	9958858	3603	141,163,147	52,55,67	159,90,118	54,28,28	283	74	0.121681129335	0.57486463957	0.415,0.437,0.365	0.435,0.457,0.524	-0.066	0.415	0.437	0.365	0.435	0.457	0.524	chr2R:-:9934318-9934377:9940744-9940953:9958123-9958858	193,218,214	213,118,146	pass
4921	FBgn0083120	Uhg8	chr3L	+	20453901	20453962	20453292	20453516	20454394	20454457	4921	5,4,3	1,1,3	4,4,9	9,13,2	135	74	0.121664557172	0.57486463957	0.733,0.687,0.354	0.196,0.144,0.712	0.241	0.733	0.687	0.354	0.196	0.144	0.712	chr3L:+:20453292-20453516:20453901-20453962:20454394-20454457	6,5,6	13,17,11	fail
976	FBgn0038890	CG7956	chr3R	+	21525084	21525300	21524578	21524649	21525526	21525763	976	28,33,41	44,63,38	43,30,14	92,42,36	290	74	0.122806558855	0.579664470317	0.14,0.118,0.216	0.107,0.154,0.09	0.041	0.14	0.118	0.216	0.107	0.154	0.09	chr3R:+:21524578-21524649:21525084-21525300:21525526-21525763	72,96,79	135,72,50	pass
4267	FBgn0010434	cora	chr2R	+	19237741	19237771	19236941	19237063	19238151	19238314	4267	9,10,3	119,177,110	8,8,14	430,214,312	104	74	0.124064459295	0.585080477673	0.051,0.039,0.019	0.013,0.026,0.031	0.013	0.051	0.039	0.019	0.013	0.026	0.031	chr2R:+:19236941-19237063:19237741-19237771:19238151-19238314	128,187,113	438,222,326	pass
3715	FBgn0041182	Tep2	chr2L	-	7696593	7696807	7696027	7696206	7698724	7698992	3715	87,134,97	7,4,7	196,147,103	15,15,9	288	74	0.124474549555	0.586492183668	0.762,0.896,0.781	0.771,0.716,0.746	0.069	0.762	0.896	0.781	0.771	0.716	0.746	chr2L:-:7696027-7696206:7696593-7696807:7698724-7698992	94,138,104	211,162,112	pass
1717	FBgn0035578	CG13707	chr3L	-	4838562	4838838	4837790	4838447	4839777	4840096	1717	0,0,0	3,2,1	2,2,2	8,5,5	350	74	0.12463168095	0.586710562054	0.0,0.0,0.0	0.05,0.078,0.078	-0.069	0.0	0.0	0.0	0.05	0.078	0.078	chr3L:-:4837790-4838447:4838562-4838838:4839777-4840096	3,2,1	10,7,7	fail
339	FBgn0028956	mthl3	chr2R	-	17449110	17449202	17448532	17448825	17449264	17449459	339	16,30,19	89,99,100	37,18,38	168,83,58	166	74	0.125961374586	0.592443552227	0.074,0.119,0.078	0.089,0.088,0.226	-0.044	0.074	0.119	0.078	0.089	0.088	0.226	chr2R:-:17448532-17448825:17449110-17449202:17449264-17449459	105,129,119	205,101,96	pass
4429	FBgn0003137	Ppn	chr3R	-	28523779	28523974	28522694	28523260	28524033	28524217	4429	19,19,17	8,8,9	16,19,5	21,5,10	269	74	0.126302515751	0.593520961329	0.395,0.395,0.342	0.173,0.511,0.121	0.109	0.395	0.395	0.342	0.173	0.511	0.121	chr3R:-:28522694-28523260:28523779-28523974:28524033-28524217	27,27,26	37,24,15	fail
5568	FBgn0037913	fabp	chr3R	-	11564783	11565111	11564439	11564711	11566917	11567054	5568	84,149,97	1421,1635,1534	131,128,94	1893,1343,970	402	74	0.126460654773	0.59373725858	0.011,0.016,0.012	0.013,0.017,0.018	-0.003	0.011	0.016	0.012	0.013	0.017	0.018	chr3R:-:11564439-11564711:11564783-11565111:11566917-11567054	1505,1784,1631	2024,1471,1064	pass
1494	FBgn0024321	NK7.1	chr3R	-	14344224	14345184	14341221	14341583	14372546	14372951	1494	338,422,287	0,0,0	401,220,188	2,3,0	1034	74	0.127606436168	0.59858608144	1.0,1.0,1.0	0.935,0.84,1.0	0.075	1.0	1.0	1.0	0.935	0.84	1.0	chr3R:-:14341221-14341583:14344224-14345184:14372546-14372951	338,422,287	403,223,188	pass
356	FBgn0029941	CG1677	chrX	-	7285360	7285784	7283940	7284758	7285913	7286195	356	43,63,50	28,47,26	55,62,45	83,34,32	498	74	0.127919987896	0.599525890175	0.186,0.166,0.222	0.09,0.213,0.173	0.033	0.186	0.166	0.222	0.09	0.213	0.173	chrX:-:7283940-7284758:7285360-7285784:7285913-7286195	71,110,76	138,96,77	pass
3426	FBgn0053558	mim	chr2R	-	6931062	6932697	6930248	6930370	6933123	6933927	3426	804,895,697	4,9,12	1282,648,796	6,7,4	1709	74	0.128188724085	0.600254184575	0.897,0.812,0.716	0.902,0.8,0.896	-0.058	0.897	0.812	0.716	0.902	0.8	0.896	chr2R:-:6930248-6930370:6931062-6932697:6933123-6933927	808,904,709	1288,655,800	pass
484	FBgn0010280	Taf4	chr3L	+	16116031	16116619	16115668	16115830	16117544	16118108	484	247,334,225	6,5,2	688,400,505	9,2,2	662	74	0.128472115067	0.600519259837	0.821,0.882,0.926	0.895,0.957,0.966	-0.063	0.821	0.882	0.926	0.895	0.957	0.966	chr3L:+:16115668-16115830:16116031-16116619:16117544-16118108	253,339,227	697,402,507	pass
5716	FBgn0263593	Lpin	chr2R	-	8140242	8140371	8139953	8140149	8140513	8140613	5716	332,352,298	0,0,0	427,176,186	4,3,2	203	74	0.128381716944	0.600519259837	1.0,1.0,1.0	0.975,0.955,0.971	0.033	1.0	1.0	1.0	0.975	0.955	0.971	chr2R:-:8139953-8140149:8140242-8140371:8140513-8140613	332,352,298	431,179,188	pass
2596	FBgn0005427	ewg	chrX	-	272421	272883	271801	271875	273182	273387	2596	37,33,50	3,3,4	126,43,67	2,3,4	536	74	0.129350845582	0.604093543388	0.63,0.603,0.633	0.897,0.664,0.698	-0.131	0.63	0.603	0.633	0.897	0.664	0.698	chrX:-:271801-271875:272421-272883:273182-273387	40,36,54	128,46,71	pass
4000	FBgn0040238	Best1	chr3R	-	10163032	10163077	10161703	10162310	10163198	10163856	4000	10,8,6	108,127,135	7,1,1	109,51,48	119	74	0.129747938991	0.605414171715	0.054,0.038,0.027	0.038,0.012,0.013	0.019	0.054	0.038	0.027	0.038	0.012	0.013	chr3R:-:10161703-10162310:10163032-10163077:10163198-10163856	118,135,141	116,52,49	pass
6191	FBgn0262731	pncr013:4	chr4	+	468789	468998	467750	467994	469156	469330	6191	8,33,18	41,64,57	20,19,16	36,45,24	283	74	0.130592028923	0.60881636019	0.049,0.119,0.076	0.127,0.099,0.148	-0.043	0.049	0.119	0.076	0.127	0.099	0.148	chr4:+:467750-467994:468789-468998:469156-469330	49,97,75	56,64,40	pass
3258	FBgn0000541	E(bx)	chr3L	-	236862	236906	236138	236427	239054	239185	3258	14,44,23	94,114,105	25,16,9	136,61,75	118	74	0.130817199982	0.609329719529	0.085,0.195,0.121	0.103,0.141,0.07	0.029	0.085	0.195	0.121	0.103	0.141	0.07	chr3L:-:236138-236427:236862-236906:239054-239185	108,158,128	161,77,84	pass
1027	FBgn0036663	CG9674	chr3L	-	16794836	16794839	16794498	16794665	16795250	16796337	1027	0,0,0	40,42,23	5,2,1	102,52,56	77	74	0.131434879334	0.610595720134	0.0,0.0,0.0	0.045,0.036,0.017	-0.033	0.0	0.0	0.0	0.045	0.036	0.017	chr3L:-:16794498-16794665:16794836-16794839:16795250-16796337	40,42,23	107,54,57	pass
2182	FBgn0033159	Dscam1	chr2R	-	7340944	7341232	7332260	7332380	7347848	7348010	2182	2,6,2	1,3,0	61,13,12	5,3,0	362	74	0.131432313241	0.610595720134	0.29,0.29,1.0	0.714,0.47,1.0	-0.201	0.29	0.29	1.0	0.714	0.47	1.0	chr2R:-:7332260-7332380:7340944-7341232:7347848-7348010	3,9,2	66,16,12	fail
4681	FBgn0027561	CG18659	chr2R	-	9124743	9125220	9123303	9124145	9125550	9126066	4681	1604,1859,1504	25,25,23	2154,822,911	28,12,3	551	74	0.131219961156	0.610595720134	0.896,0.909,0.898	0.912,0.902,0.976	-0.029	0.896	0.909	0.898	0.912	0.902	0.976	chr2R:-:9123303-9124145:9124743-9125220:9125550-9126066	1629,1884,1527	2182,834,914	pass
