ID	GeneID	geneSymbol	chr	strand	exonStart_0base	exonEnd	upstreamES	upstreamEE	downstreamES	downstreamEE	ID.1	IC_SAMPLE_1	SC_SAMPLE_1	IC_SAMPLE_2	SC_SAMPLE_2	IncFormLen	SkipFormLen	PValue	FDR	IncLevel1	IncLevel2	IncLevelDifference	S1.Rep1	S1.Rep2	S1.Rep3	S2.Rep1	S2.Rep2	S2.Rep3	eventID	s1reads	s2reads	readcountpass
1382	FBgn0011666	msi	chr3R	+	25574883	25574922	25519260	25519729	25595073	25595602	1382	19,12,8	2,3,5	3,2,7	8,4,7	113	74	0.000488595608877	0.00543440465973	0.862,0.724,0.512	0.197,0.247,0.396	0.419	0.862	0.724	0.512	0.197	0.247	0.396	chr3R:+:25519260-25519729:25574883-25574922:25595073-25595602	21,15,13	11,6,14	fail
573	FBgn0085446	CG34417	chrX	+	6577943	6584022	6577036	6577112	6585692	6585785	573	141,203,93	12,12,8	133,158,115	2,2,3	6153	74	0.000504764485524	0.00560024238428	0.124,0.169,0.123	0.444,0.487,0.316	-0.277	0.124	0.169	0.123	0.444	0.487	0.316	chrX:+:6577036-6577112:6577943-6584022:6585692-6585785	153,215,101	135,160,118	pass
1305	FBgn0030056	CG11284	chrX	+	8686694	8687054	8681251	8681828	8687231	8687742	1305	1367,1490,1232	2,2,2	1655,1825,1757	14,5,10	434	74	0.000510854514097	0.00565371077915	0.991,0.992,0.991	0.953,0.984,0.968	0.023	0.991	0.992	0.991	0.953	0.984	0.968	chrX:+:8681251-8681828:8686694-8687054:8687231-8687742	1369,1492,1234	1669,1830,1767	pass
5416	FBgn0261550	CG42668	chr3R	+	20315838	20315940	20309903	20310638	20318976	20319026	5416	23,20,21	302,327,191	4,1,2	84,79,85	176	74	0.000538732485509	0.0059474462234	0.031,0.025,0.044	0.02,0.005,0.01	0.022	0.031	0.025	0.044	0.02	0.005	0.01	chr3R:+:20309903-20310638:20315838-20315940:20318976-20319026	325,347,212	88,80,87	pass
3226	FBgn0259228	C3G	chrX	-	6787095	6787248	6786155	6786812	6787350	6787520	3226	169,197,134	2,0,1	124,202,196	0,12,3	227	74	0.000544339809811	0.00599447478676	0.965,1.0,0.978	1.0,0.846,0.955	0.047	0.965	1.0	0.978	1.0	0.846	0.955	chrX:-:6786155-6786812:6787095-6787248:6787350-6787520	171,197,135	124,214,199	pass
2756	FBgn0032341	Reps	chr2L	-	11103322	11103409	11100962	11103169	11103843	11104280	2756	27,31,23	31,30,32	10,7,13	27,27,29	161	74	0.000552397678911	0.0060681907987	0.286,0.322,0.248	0.145,0.106,0.171	0.145	0.286	0.322	0.248	0.145	0.106	0.171	chr2L:-:11100962-11103169:11103322-11103409:11103843-11104280	58,61,55	37,34,42	pass
204	FBgn0030412	Tomosyn	chrX	+	12648536	12648783	12640661	12640839	12651109	12651226	204	9,25,20	1,2,2	25,23,11	0,0,1	321	74	0.000562361286733	0.00616242700659	0.675,0.742,0.697	1.0,1.0,0.717	-0.201	0.675	0.742	0.697	1.0	1.0	0.717	chrX:+:12640661-12640839:12648536-12648783:12651109-12651226	10,27,22	25,23,12	fail
50	FBgn0053182	Kdm4B	chr2R	-	13197676	13198159	13187393	13187908	13198212	13198337	50	211,287,205	0,0,2	185,230,193	0,6,4	557	74	0.000567644912097	0.00620504229464	1.0,1.0,0.932	1.0,0.836,0.865	0.077	1.0	1.0	0.932	1.0	0.836	0.865	chr2R:-:13187393-13187908:13197676-13198159:13198212-13198337	211,287,207	185,236,197	pass
1056	FBgn0010328	woc	chr3R	-	27262115	27262160	27260090	27261943	27262226	27262487	1056	128,139,111	97,103,77	50,48,48	51,91,57	119	74	0.000587659100225	0.00639240913668	0.451,0.456,0.473	0.379,0.247,0.344	0.137	0.451	0.456	0.473	0.379	0.247	0.344	chr3R:-:27260090-27261943:27262115-27262160:27262226-27262487	225,242,188	101,139,105	pass
4106	FBgn0053554	Nipped-A	chr2R	-	5212328	5212467	5210501	5210874	5217344	5217435	4106	70,89,54	2,1,0	77,79,72	4,3,7	213	74	0.000587402875271	0.00639240913668	0.924,0.969,1.0	0.87,0.901,0.781	0.114	0.924	0.969	1.0	0.87	0.901	0.781	chr2R:-:5210501-5210874:5212328-5212467:5217344-5217435	72,90,54	81,82,79	pass
114	FBgn0264492	CkIIalpha	chr3L	+	23100244	23100357	23099639	23099723	23102121	23103460	114	389,635,462	74,157,85	715,823,837	95,115,121	187	74	0.000594901201411	0.00645540352458	0.675,0.615,0.683	0.749,0.739,0.732	-0.082	0.675	0.615	0.683	0.749	0.739	0.732	chr3L:+:23099639-23099723:23100244-23100357:23102121-23103460	463,792,547	810,938,958	pass
2557	FBgn0016930	Dyrk2	chr2L	-	14229531	14229536	14222016	14222081	14233647	14234108	2557	26,21,29	1,5,7	16,17,9	6,12,14	79	74	0.00060717772747	0.00657258810101	0.961,0.797,0.795	0.714,0.57,0.376	0.298	0.961	0.797	0.795	0.714	0.57	0.376	chr2L:-:14222016-14222081:14229531-14229536:14233647-14234108	27,26,36	22,29,23	pass
4810	FBgn0040297	Nhe2	chr2L	+	21131230	21131463	21128739	21129082	21132033	21134255	4810	44,48,37	18,19,19	49,35,33	4,3,8	307	74	0.000612576336776	0.00661493233572	0.371,0.378,0.319	0.747,0.738,0.499	-0.305	0.371	0.378	0.319	0.747	0.738	0.499	chr2L:+:21128739-21129082:21131230-21131463:21132033-21134255	62,67,56	53,38,41	pass
3224	FBgn0259228	C3G	chrX	-	6789711	6791161	6788460	6789051	6803106	6803593	3224	31,33,27	4,7,7	23,39,23	17,25,10	1524	74	0.000625151834538	0.00673438380596	0.273,0.186,0.158	0.062,0.07,0.1	0.128	0.273	0.186	0.158	0.062	0.07	0.1	chrX:-:6788460-6789051:6789711-6791161:6803106-6803593	35,40,34	40,64,33	pass
1134	FBgn0037443	Dmtn	chr3R	-	6392879	6392959	6391304	6391988	6405741	6405895	1134	49,66,43	5,5,1	24,17,41	8,14,5	154	74	0.00063395570413	0.00681272687844	0.825,0.864,0.954	0.59,0.368,0.798	0.296	0.825	0.864	0.954	0.59	0.368	0.798	chr3R:-:6391304-6391988:6392879-6392959:6405741-6405895	54,71,44	32,31,46	pass
800	FBgn0262473	Tl	chr3R	+	26806356	26806425	26799040	26799480	26826575	26826696	800	6,1,1	57,82,62	7,9,4	35,47,49	143	74	0.000645670368612	0.00692189751796	0.052,0.006,0.008	0.094,0.09,0.041	-0.053	0.052	0.006	0.008	0.094	0.09	0.041	chr3R:+:26799040-26799480:26806356-26806425:26826575-26826696	63,83,63	42,56,53	pass
1708	FBgn0003507	srp	chr3R	+	16000612	16000785	15999845	16000059	16001751	16001916	1708	201,261,227	0,2,0	311,349,380	3,7,7	247	74	0.000657192331505	0.00702848241073	1.0,0.975,1.0	0.969,0.937,0.942	0.042	1.0	0.975	1.0	0.969	0.937	0.942	chr3R:+:15999845-16000059:16000612-16000785:16001751-16001916	201,263,227	314,356,387	pass
787	FBgn0030052	CG12065	chrX	+	8584842	8584923	8584455	8584575	8585809	8585918	787	4,10,2	340,425,360	8,7,13	157,144,204	155	74	0.000661625552063	0.00705892585402	0.006,0.011,0.003	0.024,0.023,0.03	-0.019	0.006	0.011	0.003	0.024	0.023	0.03	chrX:+:8584455-8584575:8584842-8584923:8585809-8585918	344,435,362	165,151,217	pass
5143	FBgn0023479	Tequila	chr3L	+	9075671	9075866	9075063	9075622	9076857	9077456	5143	47,82,43	1,1,0	16,28,39	1,4,2	269	74	0.000672682031972	0.00715971856518	0.928,0.958,1.0	0.815,0.658,0.843	0.19	0.928	0.958	1.0	0.815	0.658	0.843	chr3L:+:9075063-9075622:9075671-9075866:9076857-9077456	48,83,43	17,32,41	fail
26	FBgn0026401	Nipped-B	chr2R	-	4728008	4728124	4727793	4727953	4728432	4728551	26	136,208,141	4,4,1	96,151,123	9,8,6	190	74	0.000697631713744	0.00740755010608	0.93,0.953,0.982	0.806,0.88,0.889	0.097	0.93	0.953	0.982	0.806	0.88	0.889	chr2R:-:4727793-4727953:4728008-4728124:4728432-4728551	140,212,142	105,159,129	pass
31	FBgn0026401	Nipped-B	chr2R	-	4728179	4728351	4727793	4727953	4728432	4728551	31	207,305,157	4,4,1	154,175,181	9,8,6	246	74	0.000714425155672	0.0075678036133	0.94,0.958,0.979	0.837,0.868,0.901	0.09	0.94	0.958	0.979	0.837	0.868	0.901	chr2R:-:4727793-4727953:4728179-4728351:4728432-4728551	211,309,158	163,183,187	pass
1231	FBgn0036463	Reck	chr3L	-	15007934	15007990	15004947	15005062	15011192	15011764	1231	107,148,96	0,0,0	98,102,105	2,5,4	130	74	0.000723322480754	0.00763599611043	1.0,1.0,1.0	0.965,0.921,0.937	0.059	1.0	1.0	1.0	0.965	0.921	0.937	chr3L:-:15004947-15005062:15007934-15007990:15011192-15011764	107,148,96	100,107,109	pass
2461	FBgn0031413	CG9967	chr2L	-	2323350	2323449	2310661	2310870	2357077	2357356	2461	16,16,3	0,0,0	4,17,2	0,4,2	173	74	0.000724295427872	0.00763599611043	1.0,1.0,1.0	1.0,0.645,0.3	0.352	1.0	1.0	1.0	1.0	0.645	0.3	chr2L:-:2310661-2310870:2323350-2323449:2357077-2357356	16,16,3	4,21,4	fail
3784	FBgn0030719	eIF5	chrX	-	15989853	15989950	15988616	15989476	15991082	15991382	3784	345,503,408	1,2,0	375,487,447	3,11,6	171	74	0.000746462632809	0.00783257606926	0.993,0.991,1.0	0.982,0.95,0.97	0.027	0.993	0.991	1.0	0.982	0.95	0.97	chrX:-:15988616-15989476:15989853-15989950:15991082-15991382	346,505,408	378,498,453	pass
3884	FBgn0031319	CG4896	chr2L	+	1179451	1179525	1179126	1179196	1179859	1179937	3884	21,41,15	3,1,0	30,30,27	5,8,6	148	74	0.000745987123843	0.00783257606926	0.778,0.953,1.0	0.75,0.652,0.692	0.212	0.778	0.953	1.0	0.75	0.652	0.692	chr2L:+:1179126-1179196:1179451-1179525:1179859-1179937	24,42,15	35,38,33	fail
4700	FBgn0083124	Uhg4	chr2R	+	9096382	9096438	9096149	9096202	9096670	9096735	4700	346,383,338	0,1,0	229,281,302	1,10,6	130	74	0.000756577684788	0.00792003322264	1.0,0.995,1.0	0.992,0.941,0.966	0.032	1.0	0.995	1.0	0.992	0.941	0.966	chr2R:+:9096149-9096202:9096382-9096438:9096670-9096735	346,384,338	230,291,308	pass
3811	FBgn0261873	sdt	chrX	+	8204172	8204303	8193199	8193506	8210402	8210680	3811	38,63,28	0,0,0	40,29,42	1,1,5	205	74	0.00076783820849	0.00801904269853	1.0,1.0,1.0	0.935,0.913,0.752	0.133	1.0	1.0	1.0	0.935	0.913	0.752	chrX:+:8193199-8193506:8204172-8204303:8210402-8210680	38,63,28	41,30,47	pass
3020	FBgn0053558	mim	chr2R	-	6927389	6928151	6926018	6926298	6928508	6928836	3020	71,62,52	0,5,1	33,34,38	0,0,0	836	74	0.00077214927232	0.00804518059146	1.0,0.523,0.822	1.0,1.0,1.0	-0.218	1.0	0.523	0.822	1.0	1.0	1.0	chr2R:-:6926018-6926298:6927389-6928151:6928508-6928836	71,67,53	33,34,38	pass
3570	FBgn0044823	Spec2	chr3R	-	5618478	5618869	5616643	5617649	5623774	5624125	3570	186,220,186	0,1,0	63,88,94	0,4,3	465	74	0.000799080704048	0.00830633189792	1.0,0.972,1.0	1.0,0.778,0.833	0.12	1.0	0.972	1.0	1.0	0.778	0.833	chr3R:-:5616643-5617649:5618478-5618869:5623774-5624125	186,221,186	63,92,97	pass
2459	FBgn0031413	CG9967	chr2L	-	2330655	2330810	2310661	2310870	2357077	2357356	2459	21,15,11	0,0,0	17,25,14	0,4,2	229	74	0.000809499407572	0.00839501833167	1.0,1.0,1.0	1.0,0.669,0.693	0.213	1.0	1.0	1.0	1.0	0.669	0.693	chr2L:-:2310661-2310870:2330655-2330810:2357077-2357356	21,15,11	17,29,16	fail
3629	FBgn0000723	FER	chr3R	-	9372376	9372580	9369335	9369710	9372755	9372933	3629	7,10,14	38,52,53	25,11,11	20,30,27	278	74	0.000811620645998	0.00839744245127	0.047,0.049,0.066	0.25,0.089,0.098	-0.092	0.047	0.049	0.066	0.25	0.089	0.098	chr3R:-:9369335-9369710:9372376-9372580:9372755-9372933	45,62,67	45,41,38	pass
4443	FBgn0032656	CG5674	chr2L	+	17971871	17972003	17969371	17969518	17972262	17974868	4443	47,56,38	0,0,0	85,90,81	1,7,1	206	74	0.000849314904822	0.00876705803145	1.0,1.0,1.0	0.968,0.822,0.967	0.081	1.0	1.0	1.0	0.968	0.822	0.967	chr2L:+:17969371-17969518:17971871-17972003:17972262-17974868	47,56,38	86,97,82	pass
3130	FBgn0263197	Patronin	chr2R	-	17521705	17521900	17520645	17520928	17524083	17524282	3130	332,439,284	2,0,0	198,204,211	4,4,3	269	74	0.0008531129014	0.00878587800539	0.979,1.0,1.0	0.932,0.933,0.951	0.054	0.979	1.0	1.0	0.932	0.933	0.951	chr2R:-:17520645-17520928:17521705-17521900:17524083-17524282	334,439,284	202,208,214	pass
5099	FBgn0041111	lilli	chr2L	+	2889673	2890916	2885928	2886578	2946708	2947435	5099	307,424,273	0,1,0	512,643,502	4,4,2	1317	74	0.00086495408396	0.00888725339385	1.0,0.96,1.0	0.878,0.9,0.934	0.083	1.0	0.96	1.0	0.878	0.9	0.934	chr2L:+:2885928-2886578:2889673-2890916:2946708-2947435	307,425,273	516,647,504	pass
1981	FBgn0261113	Xrp1	chr3R	+	18919422	18919512	18918259	18918625	18920412	18921319	1981	1476,1730,1215	2,2,0	789,1205,1162	7,12,14	164	74	0.000879540637051	0.00901630482544	0.997,0.997,1.0	0.981,0.978,0.974	0.02	0.997	0.997	1.0	0.981	0.978	0.974	chr3R:+:18918259-18918625:18919422-18919512:18920412-18921319	1478,1732,1215	796,1217,1176	pass
4207	FBgn0032821	CdGAPr	chr2L	-	19791269	19791341	19782420	19782825	19791763	19791882	4207	12,18,3	13,21,11	4,6,9	29,29,35	146	74	0.000903885530561	0.00924456718498	0.319,0.303,0.121	0.065,0.095,0.115	0.156	0.319	0.303	0.121	0.065	0.095	0.115	chr2L:-:19782420-19782825:19791269-19791341:19791763-19791882	25,39,14	33,35,44	fail
1059	FBgn0030505	NFAT	chrX	+	13658107	13658645	13655850	13656034	13660739	13662686	1059	27,39,29	45,44,41	31,53,33	19,23,34	612	74	0.000916218596627	0.00934921223943	0.068,0.097,0.079	0.165,0.218,0.105	-0.081	0.068	0.097	0.079	0.165	0.218	0.105	chrX:+:13655850-13656034:13658107-13658645:13660739-13662686	72,83,70	50,76,67	pass
3628	FBgn0000723	FER	chr3R	-	9372376	9372577	9369335	9369710	9372755	9372933	3628	8,11,13	38,52,53	24,12,11	20,30,27	275	74	0.000923329459531	0.00940021227793	0.054,0.054,0.062	0.244,0.097,0.099	-0.09	0.054	0.054	0.062	0.244	0.097	0.099	chr3R:-:9369335-9369710:9372376-9372577:9372755-9372933	46,63,66	44,42,38	pass
487	FBgn0025726	unc-13	chr4	-	885759	885891	883566	883641	898392	902234	487	364,572,334	0,1,1	452,845,709	10,4,9	206	74	0.000927081380028	0.009416860867	1.0,0.995,0.992	0.942,0.987,0.966	0.031	1.0	0.995	0.992	0.942	0.987	0.966	chr4:-:883566-883641:885759-885891:898392-902234	364,573,335	462,849,718	pass
1236	FBgn0034718	wdp	chr2R	-	22308207	22308256	22298213	22301009	22311083	22311306	1236	56,120,71	0,0,0	99,99,92	5,3,3	123	74	0.000951070383081	0.00963852422398	1.0,1.0,1.0	0.923,0.952,0.949	0.059	1.0	1.0	1.0	0.923	0.952	0.949	chr2R:-:22298213-22301009:22308207-22308256:22311083-22311306	56,120,71	104,102,95	pass
4500	FBgn0082582	tmod	chr3R	+	30575431	30575948	30572924	30573072	30577178	30577558	4500	99,150,102	771,779,622	126,178,155	498,753,717	591	74	0.000965551373615	0.00976304104821	0.016,0.024,0.02	0.031,0.029,0.026	-0.009	0.016	0.024	0.02	0.031	0.029	0.026	chr3R:+:30572924-30573072:30575431-30575948:30577178-30577558	870,929,724	624,931,872	pass
1878	FBgn0033159	Dscam1	chr2R	-	7347006	7347294	7332260	7332380	7347848	7348010	1878	3,3,3	1,3,0	3,1,5	0,0,1	362	74	0.000977372049647	0.00986015475936	0.38,0.17,1.0	1.0,1.0,0.505	-0.318	0.38	0.17	1.0	1.0	1.0	0.505	chr2R:-:7332260-7332380:7347006-7347294:7347848-7348010	4,6,3	3,1,6	fail
1224	FBgn0035049	Mmp1	chr2R	-	24672550	24673316	24671293	24672306	24674972	24675141	1224	157,184,165	121,116,110	106,141,119	36,49,70	840	74	0.000981216931147	0.0098765477979	0.103,0.123,0.117	0.206,0.202,0.13	-0.065	0.103	0.123	0.117	0.206	0.202	0.13	chr2R:-:24671293-24672306:24672550-24673316:24674972-24675141	278,300,275	142,190,189	pass
140	FBgn0011754	PhKgamma	chrX	+	11699322	11699406	11698499	11698597	11703289	11703448	140	2,6,4	4,10,4	3,5,5	3,0,0	158	74	0.000988500827843	0.00990504545737	0.19,0.219,0.319	0.319,1.0,1.0	-0.53	0.19	0.219	0.319	0.319	1.0	1.0	chrX:+:11698499-11698597:11699322-11699406:11703289-11703448	6,16,8	6,5,5	fail
3547	FBgn0032156	CG13124	chr2L	-	9905137	9905291	9904826	9905052	9905874	9905971	3547	125,144,92	1,3,1	93,121,100	4,7,6	228	74	0.00098630291805	0.00990504545737	0.976,0.94,0.968	0.883,0.849,0.844	0.103	0.976	0.94	0.968	0.883	0.849	0.844	chr2L:-:9904826-9905052:9905137-9905291:9905874-9905971	126,147,93	97,128,106	pass
5350	FBgn0003261	Rm62	chr3R	-	6001832	6002753	6001557	6001736	6003672	6003911	5350	1096,1676,1306	1569,1849,1415	869,1101,1096	714,1012,1025	995	74	0.00103870349693	0.0103847008041	0.049,0.063,0.064	0.083,0.075,0.074	-0.019	0.049	0.063	0.064	0.083	0.075	0.074	chr3R:-:6001557-6001736:6001832-6002753:6003672-6003911	2665,3525,2721	1583,2113,2121	pass
250	FBgn0004875	enc	chr3L	+	3834270	3834627	3833455	3833670	3836021	3836934	250	34,53,20	46,73,41	4,25,19	43,51,50	431	74	0.00104292034004	0.0104034811499	0.113,0.111,0.077	0.016,0.078,0.061	0.049	0.113	0.111	0.077	0.016	0.078	0.061	chr3L:+:3833455-3833670:3834270-3834627:3836021-3836934	80,126,61	47,76,69	pass
5267	FBgn0052582	CR32582	chrX	+	15836281	15836397	15836114	15836208	15836524	15836674	5267	100,125,87	1,8,6	76,75,86	0,1,2	190	74	0.00104998680104	0.0104505397714	0.975,0.859,0.85	1.0,0.967,0.944	-0.076	0.975	0.859	0.85	1.0	0.967	0.944	chrX:+:15836114-15836208:15836281-15836397:15836524-15836674	101,133,93	76,76,88	pass
5344	FBgn0003261	Rm62	chr3R	-	6002062	6002721	6001557	6001736	6003672	6003911	5344	1177,1706,1344	1569,1849,1415	913,1142,1126	714,1012,1025	733	74	0.00105461161283	0.0104731407712	0.07,0.085,0.087	0.114,0.102,0.1	-0.025	0.07	0.085	0.087	0.114	0.102	0.1	chr3R:-:6001557-6001736:6002062-6002721:6003672-6003911	2746,3555,2759	1627,2154,2151	pass
1085	FBgn0259174	Nedd4	chr3L	+	17541675	17541966	17541300	17541403	17543504	17543612	1085	3,7,8	131,193,128	21,20,11	165,167,163	365	74	0.00108167391635	0.0107179671578	0.005,0.007,0.013	0.025,0.024,0.013	-0.012	0.005	0.007	0.013	0.025	0.024	0.013	chr3L:+:17541300-17541403:17541675-17541966:17543504-17543612	134,200,136	186,187,174	pass
3080	FBgn0035411	Girdin	chr3L	+	3183932	3183997	3183635	3183799	3184248	3185287	3080	35,44,45	0,0,0	11,18,11	1,1,4	139	74	0.00108669033386	0.0107437451008	1.0,1.0,1.0	0.854,0.906,0.594	0.215	1.0	1.0	1.0	0.854	0.906	0.594	chr3L:+:3183635-3183799:3183932-3183997:3184248-3185287	35,44,45	12,19,15	fail
4066	FBgn0038098	CG7381	chr3R	-	12973576	12973726	12970510	12970818	12977006	12977471	4066	7,17,6	1,1,0	20,14,10	2,7,1	224	74	0.00110202171596	0.0108711632246	0.698,0.849,1.0	0.768,0.398,0.768	0.204	0.698	0.849	1.0	0.768	0.398	0.768	chr3R:-:12970510-12970818:12973576-12973726:12977006-12977471	8,18,6	22,21,11	fail
160	FBgn0085442	NKAIN	chr2R	+	24884525	24887144	24883673	24883734	24887222	24888615	160	6008,7975,6068	12,20,19	3108,3903,4026	18,21,17	2693	74	0.00113506900202	0.0111723937832	0.932,0.916,0.898	0.826,0.836,0.867	0.072	0.932	0.916	0.898	0.826	0.836	0.867	chr2R:+:24883673-24883734:24884525-24887144:24887222-24888615	6020,7995,6087	3126,3924,4043	pass
2883	FBgn0262614	pyd	chr3R	-	8828834	8831005	8827067	8828318	8832141	8832274	2883	1055,1420,1088	7,10,6	1025,1707,1622	0,4,5	2245	74	0.00115408131583	0.0113344542475	0.832,0.824,0.857	1.0,0.934,0.914	-0.112	0.832	0.824	0.857	1.0	0.934	0.914	chr3R:-:8827067-8828318:8828834-8831005:8832141-8832274	1062,1430,1094	1025,1711,1627	pass
3701	FBgn0030349	CG10353	chrX	-	11884797	11885056	11883100	11883621	11886955	11887052	3701	40,29,19	16,23,12	14,21,11	9,57,14	333	74	0.00115827420478	0.0113505769539	0.357,0.219,0.26	0.257,0.076,0.149	0.118	0.357	0.219	0.26	0.257	0.076	0.149	chrX:-:11883100-11883621:11884797-11885056:11886955-11887052	56,52,31	23,78,25	pass
322	FBgn0033382	Hydr1	chr2R	+	9133046	9133347	9132479	9132767	9133598	9133770	322	216,242,174	15,23,9	61,41,72	9,15,11	375	74	0.00117122433361	0.0114522572752	0.74,0.675,0.792	0.572,0.35,0.564	0.24	0.74	0.675	0.792	0.572	0.35	0.564	chr2R:+:9132479-9132767:9133046-9133347:9133598-9133770	231,265,183	70,56,83	pass
3637	FBgn0029903	pod1	chrX	+	6807798	6808341	6807495	6807648	6808811	6808995	3637	27,21,25	81,100,65	18,36,21	41,24,55	617	74	0.00118142071621	0.0115266244878	0.038,0.025,0.044	0.05,0.152,0.044	-0.046	0.038	0.025	0.044	0.05	0.152	0.044	chrX:+:6807495-6807648:6807798-6808341:6808811-6808995	108,121,90	59,60,76	pass
4688	FBgn0000479	dnc	chrX	+	3293599	3295453	3279946	3281155	3321040	3321217	4688	5,20,18	2,2,0	3,13,20	1,0,0	1928	74	0.0011939323479	0.0116232057239	0.088,0.277,1.0	0.103,1.0,1.0	-0.246	0.088	0.277	1.0	0.103	1.0	1.0	chrX:+:3279946-3281155:3293599-3295453:3321040-3321217	7,22,18	4,13,20	fail
1571	FBgn0022893	Df31	chr2L	-	21629666	21629776	21627841	21628209	21629884	21629932	1571	15835,21383,16912	19,20,25	11477,14010,15229	81,72,84	184	74	0.0011972898485	0.0116304422183	0.997,0.998,0.996	0.983,0.987,0.986	0.012	0.997	0.998	0.996	0.983	0.987	0.986	chr2L:-:21627841-21628209:21629666-21629776:21629884-21629932	15854,21403,16937	11558,14082,15313	pass
4286	FBgn0020249	stck	chr3R	+	8357336	8357456	8356977	8357095	8358470	8358590	4286	20,32,21	14,14,11	24,29,24	1,7,4	194	74	0.00132714632168	0.0128637777454	0.353,0.466,0.421	0.902,0.612,0.696	-0.323	0.353	0.466	0.421	0.902	0.612	0.696	chr3R:+:8356977-8357095:8357336-8357456:8358470-8358590	34,46,32	25,36,28	pass
2767	FBgn0040068	Vav	chrX	+	19264684	19265308	19263880	19263955	19269256	19269365	2767	6,8,17	10,24,23	4,9,4	33,33,28	698	74	0.00134245966718	0.0129839196941	0.06,0.034,0.073	0.013,0.028,0.015	0.037	0.06	0.034	0.073	0.013	0.028	0.015	chrX:+:19263880-19263955:19264684-19265308:19269256-19269365	16,32,40	37,42,32	fail
1215	FBgn0035397	CG11486	chr3L	+	3084807	3084900	3083732	3083809	3085203	3085800	1215	28,13,11	53,50,29	11,6,17	57,80,61	167	74	0.00135695064661	0.0130621710759	0.19,0.103,0.144	0.079,0.032,0.11	0.072	0.19	0.103	0.144	0.079	0.032	0.11	chr3L:+:3083732-3083809:3084807-3084900:3085203-3085800	81,63,40	68,86,78	pass
1481	FBgn0032694	MESR3	chr2L	+	18631742	18631774	18617255	18617724	18660208	18661776	1481	46,83,75	0,0,0	39,58,60	1,1,7	106	74	0.00135935832954	0.0130621710759	1.0,1.0,1.0	0.965,0.976,0.857	0.067	1.0	1.0	1.0	0.965	0.976	0.857	chr2L:+:18617255-18617724:18631742-18631774:18660208-18661776	46,83,75	40,59,67	pass
2516	FBgn0032120	CG33298	chr2L	+	9503592	9504813	9495473	9496255	9515313	9515494	2516	505,699,471	0,0,0	520,770,718	1,3,5	1295	74	0.001358976244	0.0130621710759	1.0,1.0,1.0	0.967,0.936,0.891	0.069	1.0	1.0	1.0	0.967	0.936	0.891	chr2L:+:9495473-9496255:9503592-9504813:9515313-9515494	505,699,471	521,773,723	pass
1433	FBgn0085478	CG34449	chrX	-	9330935	9331478	9328352	9328594	9332453	9332699	1433	2,2,3	27,24,14	9,6,1	7,16,8	617	74	0.00136391714262	0.0130777313955	0.009,0.01,0.025	0.134,0.043,0.015	-0.049	0.009	0.01	0.025	0.134	0.043	0.015	chrX:-:9328352-9328594:9330935-9331478:9332453-9332699	29,26,17	16,22,9	fail
2761	FBgn0032223	GATAd	chr2L	+	10338018	10338116	10337367	10337596	10338231	10339185	2761	219,344,227	0,0,0	109,169,184	1,3,7	172	74	0.0014085712448	0.013476846168	1.0,1.0,1.0	0.979,0.96,0.919	0.047	1.0	1.0	1.0	0.979	0.96	0.919	chr2L:+:10337367-10337596:10338018-10338116:10338231-10339185	219,344,227	110,172,191	pass
5502	FBgn0262579	Ect4	chr3L	+	8096970	8097172	8096521	8096876	8098345	8098725	5502	87,143,78	18,24,11	108,113,109	29,44,36	276	74	0.0014144121132	0.0135036898962	0.564,0.615,0.655	0.5,0.408,0.448	0.159	0.564	0.615	0.655	0.5	0.408	0.448	chr3L:+:8096521-8096876:8096970-8097172:8098345-8098725	105,167,89	137,157,145	pass
1828	FBgn0019660	roX2	chrX	+	11579452	11579528	11579348	11579399	11579669	11580084	1828	35,27,36	3,3,0	8,13,10	3,2,6	150	74	0.0014935895315	0.0142290788558	0.852,0.816,1.0	0.568,0.762,0.451	0.296	0.852	0.816	1.0	0.568	0.762	0.451	chrX:+:11579348-11579399:11579452-11579528:11579669-11580084	38,30,36	11,15,16	fail
2584	FBgn0004449	Ten-m	chr3L	-	22340461	22340641	22307546	22308191	22406891	22407863	2584	537,696,396	1,2,4	520,613,475	6,8,8	254	74	0.00152169544545	0.0144658611898	0.994,0.99,0.966	0.962,0.957,0.945	0.029	0.994	0.99	0.966	0.962	0.957	0.945	chr3L:-:22307546-22308191:22340461-22340641:22406891-22407863	538,698,400	526,621,483	pass
1452	FBgn0032889	CG9331	chr2L	+	20825271	20825512	20824433	20824630	20825667	20826087	1452	96,126,123	11,15,6	73,100,138	23,32,19	315	74	0.0015521979491	0.0147243681781	0.672,0.664,0.828	0.427,0.423,0.63	0.228	0.672	0.664	0.828	0.427	0.423	0.63	chr2L:+:20824433-20824630:20825271-20825512:20825667-20826087	107,141,129	96,132,157	pass
